============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Nov 28 2020  04:16:26 am
  Module:                 top_level
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

                         Instance                                             Module                    Cells  Cell Area  Net Area   Total Area 
    csa_tree_U_S6_6_add_64_12_groupi                       csa_tree_U_S6_6_add_64_12_group_285_2802        47        360        94          454 
    csa_tree_U_S3_6_add_64_8_groupi                        csa_tree_U_S3_6_add_64_8_group_309_2794         44        348        90          439 
    csa_tree_U_S13_6_add_64_8_groupi                       csa_tree_U_S13_6_add_64_8_group_307_2817        42        336        89          425 
    csa_tree_U_S12_6_add_64_12_groupi                      csa_tree_U_S12_6_add_64_12_group_257_2816       40        320        81          402 
    csa_tree_U_S9_3_add_91_9_groupi                        csa_tree_U_S9_3_add_91_9_group_279_2807         42        266        73          340 
    csa_tree_U_S7_3_add_91_9_groupi                        csa_tree_U_S7_3_add_91_9_group_281_2803         42        266        73          340 
    csa_tree_U_S15_4_add_64_8_groupi                       csa_tree_U_S15_4_add_64_8_group_327_2821        31        261        63          324 
    csa_tree_U_S1_4_add_64_8_groupi                        csa_tree_U_S1_4_add_64_8_group_329_2789         31        261        63          324 
    csa_tree_U_S4_7_add_64_12_groupi                       csa_tree_U_S4_7_add_64_12_group_295_2798        38        251        69          319 
    csa_tree_U_S12_3_add_91_9_groupi                       csa_tree_U_S12_3_add_91_9_group_259_2815        36        254        63          317 
    csa_tree_U_S4_2_add_91_9_groupi                        csa_tree_U_S4_2_add_91_9_group_303_2795         32        246        60          307 
    csa_tree_U_S14_3_add_91_9_groupi                       csa_tree_U_S14_3_add_91_9_group_317_2818        40        236        67          302 
    csa_tree_U_S2_3_add_91_9_groupi                        csa_tree_U_S2_3_add_91_9_group_319_2791         40        236        67          302 
    csa_tree_U_S5_7_add_64_12_groupi                       csa_tree_U_S5_7_add_64_12_group_293_2800        34        239        61          300 
    csa_tree_U_S11_6_add_64_12_groupi                      csa_tree_U_S11_6_add_64_12_group_261_2813       31        243        57          300 
    csa_tree_U_S12_2_add_91_9_groupi                       csa_tree_U_S12_2_add_91_9_group_299_2814        34        227        61          288 
    csa_tree_U_S4_3_add_91_9_groupi                        csa_tree_U_S4_3_add_91_9_group_301_2796         34        227        61          288 
    csa_tree_fac2_groupi                                   csa_tree_fac2_group_253_2824                    28        218        51          269 
    csa_tree_U_S14_5_add_64_8_groupi                       csa_tree_U_S14_5_add_64_8_group_267_2819        28        215        52          267 
    csa_tree_U_S5_2_add_91_9_groupi                        csa_tree_U_S5_2_add_91_9_group_291_2799         29        215        50          266 
    csa_tree_fac1_groupi                                   csa_tree_fac1_group_255_2823                    27        214        50          263 
    csa_tree_U_S6_3_add_91_9_groupi                        csa_tree_U_S6_3_add_91_9_group_287_2801         29        213        50          263 
    csa_tree_U_S8_7_add_64_12_groupi                       csa_tree_U_S8_7_add_64_12_group_271_2806        28        211        51          262 
    csa_tree_U_S3_5_add_64_8_groupi                        csa_tree_U_S3_5_add_64_8_group_323_2793         27        210        50          260 
    csa_tree_U_S1_5_add_64_8_groupi                        csa_tree_U_S1_5_add_64_8_group_325_2790         27        210        50          260 
    csa_tree_U_S15_5_add_64_8_groupi                       csa_tree_U_S15_5_add_64_8_group_321_2822        27        211        48          259 
    csa_tree_U_S14_6_add_64_8_groupi                       csa_tree_U_S14_6_add_64_8_group_311_2820        27        210        48          257 
    csa_tree_U_S2_6_add_64_8_groupi                        csa_tree_U_S2_6_add_64_8_group_313_2792         27        210        48          257 
    csa_tree_U_S10_3_add_91_9_groupi                       csa_tree_U_S10_3_add_91_9_group_265_2810        28        206        48          253 
    csa_tree_U_S9_4_add_64_8_groupi                        csa_tree_U_S9_4_add_64_8_group_269_2808         27        203        48          252 
    csa_tree_U_S4_4_add_64_8_groupi                        csa_tree_U_S4_4_add_64_8_group_301_2797         27        203        48          252 
    csa_tree_U_S11_3_add_91_9_groupi                       csa_tree_U_S11_3_add_91_9_group_263_2812        27        202        44          246 
    csa_tree_U_S8_5_add_64_8_groupi                        csa_tree_U_S8_5_add_64_8_group_273_2805         30        165        52          216 
    U_S15_6_add_64_8                                       add_signed_462_787                              18        124        22          146 
    U_S12_7_add_64_8                                       add_signed_431_815                              18        124        22          146 
    U_S9_7_add_64_8                                        add_signed_391_831_26529                        18        124        22          146 
    U_S7_7_add_64_8                                        add_signed_391_831                              18        124        22          146 
    U_S3_7_add_64_8                                        add_signed_431_816                              18        124        22          146 
    U_S1_6_add_64_8                                        add_signed_462_788                              18        124        22          146 
    U_S14_7_add_64_8                                       add_signed_443_799_26803                        17        119        21          140 
    U_S11_7_add_64_8                                       add_signed_391_828                              17        119        21          140 
    U_S10_7_add_64_8                                       add_signed_391_2788_26424                       17        119        21          140 
    U_S6_7_add_64_8                                        add_signed_391_2788                             17        119        21          140 
    U_S2_7_add_64_8                                        add_signed_443_799                              17        119        21          140 
    U_S13_7_add_64_8                                       add_signed_431_814                              16        114        20          134 
  GEN[4].U_MULTIi_SHRP                                     filter_sharp_bit_width10_4                    2546      14499      5905        20404 
    csa_tree_U_S9_6_add_64_12_groupi                       csa_tree_U_S9_6_add_64_12_group_275_4403        55        432       116          548 
    csa_tree_U_S7_6_add_64_12_groupi                       csa_tree_U_S7_6_add_64_12_group_277_4398        55        432       116          548 
    csa_tree_U_S10_6_add_64_12_groupi                      csa_tree_U_S10_6_add_64_12_group_283_4405       47        360        94          454 
    csa_tree_U_S6_6_add_64_12_groupi                       csa_tree_U_S6_6_add_64_12_group_285_4396        47        360        94          454 
    csa_tree_U_S3_6_add_64_8_groupi                        csa_tree_U_S3_6_add_64_8_group_309_4388         44        348        90          439 
    csa_tree_U_S13_6_add_64_8_groupi                       csa_tree_U_S13_6_add_64_8_group_307_4411        43        340        89          429 
    csa_tree_U_S12_6_add_64_12_groupi                      csa_tree_U_S12_6_add_64_12_group_257_4410       40        320        81          402 
    csa_tree_U_S9_3_add_91_9_groupi                        csa_tree_U_S9_3_add_91_9_group_279_4401         42        266        73          340 
    csa_tree_U_S7_3_add_91_9_groupi                        csa_tree_U_S7_3_add_91_9_group_281_4397         42        266        73          340 
    csa_tree_U_S15_4_add_64_8_groupi                       csa_tree_U_S15_4_add_64_8_group_327_4415        31        261        63          324 
    csa_tree_U_S1_4_add_64_8_groupi                        csa_tree_U_S1_4_add_64_8_group_329_4383         31        261        63          324 
    csa_tree_U_S4_7_add_64_12_groupi                       csa_tree_U_S4_7_add_64_12_group_295_4392        38        251        69          319 
    csa_tree_U_S12_3_add_91_9_groupi                       csa_tree_U_S12_3_add_91_9_group_259_4409        36        254        63          317 
    csa_tree_U_S4_2_add_91_9_groupi                        csa_tree_U_S4_2_add_91_9_group_303_4389         32        246        60          307 
    csa_tree_U_S14_3_add_91_9_groupi                       csa_tree_U_S14_3_add_91_9_group_317_4412        40        236        67          302 
    csa_tree_U_S2_3_add_91_9_groupi                        csa_tree_U_S2_3_add_91_9_group_319_4385         40        236        67          302 
    csa_tree_U_S5_7_add_64_12_groupi                       csa_tree_U_S5_7_add_64_12_group_293_4394        34        239        61          300 
    csa_tree_U_S11_6_add_64_12_groupi                      csa_tree_U_S11_6_add_64_12_group_261_4407       31        243        57          300 
