============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
    addinc_U_S22_add_18_16          add_signed_carry_28_656                 77        357       122          479 
    addinc_U_S2_add_18_16           add_signed_carry_28_655                 77        357       122          479 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_7      85        328       148          476 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_7     44        329        88          417 
    U_S11_add_41_16                 add_unsigned_136_491                    57        202        91          293 
    U_2_U_S0_add_18_10              add_signed_158_500                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_158_501                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_157_709                      18        154        21          175 
    U_1_U_S1_add_18_10              add_signed_157_708                      18        154        21          175 
  gen_filter[1].U_S0                filter_4_bit_width10_1                 741       3898      1453         5352 
    csa_tree_U_s23_add_18_10_groupi csa_tree_U_s23_add_18_10_group_21_1     75        633       139          772 
    csa_tree_U_s3_add_18_10_groupi  csa_tree_U_s3_add_18_10_group_23_1      75        632       139          771 
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_1     87        342       147          489 
    addinc_U_S22_add_18_16          add_signed_carry_28_644                 77        357       122          479 
    addinc_U_S2_add_18_16           add_signed_carry_28_643                 77        357       122          479 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_1      85        328       148          476 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_1     44        329        88          417 
    U_S11_add_41_16                 add_unsigned_136_497                    57        202        91          293 
    U_2_U_S0_add_18_10              add_signed_158_512                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_158_513                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_157_721                      18        154        21          175 
    U_1_U_S1_add_18_10              add_signed_157_720                      18        154        21          175 
  gen_filter[2].U_S0                filter_4_bit_width10_2                 740       3878      1449         5327 
    csa_tree_U_s23_add_18_10_groupi csa_tree_U_s23_add_18_10_group_21_2     75        633       139          772 
    csa_tree_U_s3_add_18_10_groupi  csa_tree_U_s3_add_18_10_group_23_2      75        632       139          771 
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_2     87        342       147          489 
    addinc_U_S22_add_18_16          add_signed_carry_28_646                 77        357       122          479 
    addinc_U_S2_add_18_16           add_signed_carry_28_645                 77        357       122          479 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_2      85        328       148          476 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_2     44        329        88          417 
    U_S11_add_41_16                 add_unsigned_136_496                    57        202        91          293 
    U_2_U_S0_add_18_10              add_signed_158_510                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_158_511                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_157_719                      18        154        21          175 
    U_1_U_S1_add_18_10              add_signed_157_718                      18        154        21          175 
  gen_filter[6].U_S0                filter_4_bit_width10_6                 740       3875      1449         5323 
    csa_tree_U_s3_add_18_10_groupi  csa_tree_U_s3_add_18_10_group_23_6      75        636       139          775 
    csa_tree_U_s23_add_18_10_groupi csa_tree_U_s23_add_18_10_group_21_6     75        632       139          771 
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_6     87        342       147          489 
    addinc_U_S22_add_18_16          add_signed_carry_28_654                 77        357       122          479 
    addinc_U_S2_add_18_16           add_signed_carry_28_653                 77        357       122          479 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_6      85        328       148          476 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_6     44        329        88          417 
    U_S11_add_41_16                 add_unsigned_136_492                    57        202        91          293 
    U_2_U_S0_add_18_10              add_signed_158_502                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_158_503                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_157_711                      18        154        21          175 
    U_1_U_S1_add_18_10              add_signed_157_710                      18        154        21          175 
  gen_filter[4].U_S0                filter_4_bit_width10_4                 737       3870      1432         5303 
    csa_tree_U_s3_add_18_10_groupi  csa_tree_U_s3_add_18_10_group_23_4      75        636       139          775 
    csa_tree_U_s23_add_18_10_groupi csa_tree_U_s23_add_18_10_group_21_4     75        633       139          772 
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_4     87        342       147          489 
    addinc_U_S22_add_18_16          add_signed_carry_28_650                 77        357       122          479 
    addinc_U_S2_add_18_16           add_signed_carry_28_649                 77        357       122          479 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_4      85        328       148          476 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_4     44        329        88          417 
    U_S11_add_41_16                 add_unsigned_136_494                    57        202        91          293 
    U_2_U_S0_add_18_10              add_signed_158_506                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_158_507                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_157_715                      18        154        21          175 
    U_1_U_S1_add_18_10              add_signed_157_714                      18        154        21          175 
  gen_filter[3].U_S0                filter_4_bit_width10_3                 737       3870      1432         5303 
    csa_tree_U_s3_add_18_10_groupi  csa_tree_U_s3_add_18_10_group_23_3      75        636       139          775 
    csa_tree_U_s23_add_18_10_groupi csa_tree_U_s23_add_18_10_group_21_3     75        633       139          772 
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_3     87        342       147          489 
    addinc_U_S22_add_18_16          add_signed_carry_28_648                 77        357       122          479 
    addinc_U_S2_add_18_16           add_signed_carry_28_647                 77        357       122          479 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_3      85        328       148          476 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_3     44        329        88          417 
    U_S11_add_41_16                 add_unsigned_136_495                    57        202        91          293 
    U_2_U_S0_add_18_10              add_signed_158_508                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_158_509                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_157_717                      18        154        21          175 
    U_1_U_S1_add_18_10              add_signed_157_716                      18        154        21          175 
  gen_filter[5].U_S0                filter_4_bit_width10_5                 737       3869      1432         5301 
    csa_tree_U_s3_add_18_10_groupi  csa_tree_U_s3_add_18_10_group_23_5      75        636       139          775 
    csa_tree_U_s23_add_18_10_groupi csa_tree_U_s23_add_18_10_group_21_5     75        633       139          772 
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_5     87        342       147          489 
    addinc_U_S22_add_18_16          add_signed_carry_28_652                 77        357       122          479 
    addinc_U_S2_add_18_16           add_signed_carry_28_651                 77        357       122          479 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_5      85        328       148          476 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_5     44        329        88          417 
    U_S11_add_41_16                 add_unsigned_136_493                    57        202        91          293 
    U_2_U_S0_add_18_10              add_signed_158_504                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_158_505                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_157_713                      18        154        21          175 
    U_1_U_S1_add_18_10              add_signed_157_712                      18        154        21          175 
