============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Mar 03 2020  10:44:21 pm
  Module:                 INTER_2
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

              Instance                             Module                 Cells  Cell Area  Net Area   Total Area 
------------------------------------------------------------------------------------------------------------------
    U_S10                           somador_n_np1_bit_width8_9                3         24         3           27 
      addinc_add_41_28              add_unsigned_carry_873                    3         24         3           27 
  gen_filter[8].U_S0                filter_2_bit_width10_8                  209       1090       446         1536 
    csa_tree_U_S21_add_18_10_groupi csa_tree_U_S21_add_18_10_group_12_15     39        249        73          322 
    csa_tree_U_S1_add_18_10_groupi  csa_tree_U_S1_add_18_10_group_14_15      39        249        73          322 
    addinc_U_1_U_S0_add_18_16       add_signed_carry_703                     39        150        63          214 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_702                     39        150        63          214 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_24_894                  14        117        18          135 
    addinc_U_0_U_S1_add_18_16       add_signed_carry_24_893                  14        117        18          135 
    U_S10                           somador_n_np1_bit_width8_8                3         24         3           27 
      addinc_add_41_28              add_unsigned_carry_874                    3         24         3           27 
  gen_filter[7].U_S0                filter_2_bit_width10_7                  209       1090       446         1536 
    csa_tree_U_S21_add_18_10_groupi csa_tree_U_S21_add_18_10_group_12_14     39        249        73          322 
    csa_tree_U_S1_add_18_10_groupi  csa_tree_U_S1_add_18_10_group_14_14      39        249        73          322 
    addinc_U_1_U_S0_add_18_16       add_signed_carry_705                     39        150        63          214 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_704                     39        150        63          214 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_24_896                  14        117        18          135 
    addinc_U_0_U_S1_add_18_16       add_signed_carry_24_895                  14        117        18          135 
    U_S10                           somador_n_np1_bit_width8_7                3         24         3           27 
      addinc_add_41_28              add_unsigned_carry_875                    3         24         3           27 
  gen_filter[6].U_S0                filter_2_bit_width10_6                  209       1090       446         1536 
    csa_tree_U_S21_add_18_10_groupi csa_tree_U_S21_add_18_10_group_12_13     39        249        73          322 
    csa_tree_U_S1_add_18_10_groupi  csa_tree_U_S1_add_18_10_group_14_13      39        249        73          322 
    addinc_U_1_U_S0_add_18_16       add_signed_carry_707                     39        150        63          214 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_706                     39        150        63          214 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_24_898                  14        117        18          135 
    addinc_U_0_U_S1_add_18_16       add_signed_carry_24_897                  14        117        18          135 
    U_S10                           somador_n_np1_bit_width8_6                3         24         3           27 
      addinc_add_41_28              add_unsigned_carry_876                    3         24         3           27 
  gen_filter[5].U_S0                filter_2_bit_width10_5                  209       1090       446         1536 
    csa_tree_U_S21_add_18_10_groupi csa_tree_U_S21_add_18_10_group_12_12     39        249        73          322 
    csa_tree_U_S1_add_18_10_groupi  csa_tree_U_S1_add_18_10_group_14_12      39        249        73          322 
    addinc_U_1_U_S0_add_18_16       add_signed_carry_709                     39        150        63          214 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_708                     39        150        63          214 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_24_900                  14        117        18          135 
    addinc_U_0_U_S1_add_18_16       add_signed_carry_24_899                  14        117        18          135 
    U_S10                           somador_n_np1_bit_width8_5                3         24         3           27 
      addinc_add_41_28              add_unsigned_carry_877                    3         24         3           27 
  gen_filter[4].U_S0                filter_2_bit_width10_4                  209       1090       446         1536 
    csa_tree_U_S21_add_18_10_groupi csa_tree_U_S21_add_18_10_group_12_11     39        249        73          322 
    csa_tree_U_S1_add_18_10_groupi  csa_tree_U_S1_add_18_10_group_14_11      39        249        73          322 
    addinc_U_1_U_S0_add_18_16       add_signed_carry_711                     39        150        63          214 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_710                     39        150        63          214 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_24_902                  14        117        18          135 
    addinc_U_0_U_S1_add_18_16       add_signed_carry_24_901                  14        117        18          135 
    U_S10                           somador_n_np1_bit_width8_4                3         24         3           27 
      addinc_add_41_28              add_unsigned_carry_878                    3         24         3           27 
  gen_filter[3].U_S0                filter_2_bit_width10_3                  209       1090       446         1536 
    csa_tree_U_S21_add_18_10_groupi csa_tree_U_S21_add_18_10_group_12_10     39        249        73          322 
    csa_tree_U_S1_add_18_10_groupi  csa_tree_U_S1_add_18_10_group_14_10      39        249        73          322 
    addinc_U_1_U_S0_add_18_16       add_signed_carry_713                     39        150        63          214 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_712                     39        150        63          214 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_24_904                  14        117        18          135 
    addinc_U_0_U_S1_add_18_16       add_signed_carry_24_903                  14        117        18          135 
    U_S10                           somador_n_np1_bit_width8_3                3         24         3           27 
      addinc_add_41_28              add_unsigned_carry_879                    3         24         3           27 
  gen_filter[2].U_S0                filter_2_bit_width10_2                  209       1090       446         1536 
    csa_tree_U_S21_add_18_10_groupi csa_tree_U_S21_add_18_10_group_12_9      39        249        73          322 
    csa_tree_U_S1_add_18_10_groupi  csa_tree_U_S1_add_18_10_group_14_9       39        249        73          322 
    addinc_U_1_U_S0_add_18_16       add_signed_carry_715                     39        150        63          214 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_714                     39        150        63          214 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_24_906                  14        117        18          135 
    addinc_U_0_U_S1_add_18_16       add_signed_carry_24_905                  14        117        18          135 
    U_S10                           somador_n_np1_bit_width8_2                3         24         3           27 
      addinc_add_41_28              add_unsigned_carry_880                    3         24         3           27 
  gen_filter[1].U_S0                filter_2_bit_width10_1                  209       1090       446         1536 
    csa_tree_U_S21_add_18_10_groupi csa_tree_U_S21_add_18_10_group_12_1      39        249        73          322 
    csa_tree_U_S1_add_18_10_groupi  csa_tree_U_S1_add_18_10_group_14_1       39        249        73          322 
    addinc_U_1_U_S0_add_18_16       add_signed_carry_731                     39        150        63          214 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_730                     39        150        63          214 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_24_922                  14        117        18          135 
    addinc_U_0_U_S1_add_18_16       add_signed_carry_24_921                  14        117        18          135 
    U_S10                           somador_n_np1_bit_width8_1                3         24         3           27 
