============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Nov 25 2020  03:21:12 am
  Module:                 top_level
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

                         Instance                                            Module                    Cells  Cell Area  Net Area   Total Area 
  GEN[26].U_MULTIi_SHRP_csa_tree_U_S9_6_add_64_12_groupi  csa_tree_U_S9_6_add_64_12_group_276_1_1125      55        439       116          555 
  GEN[23].U_MULTIi_SHRP_csa_tree_U_S9_6_add_64_12_groupi  csa_tree_U_S9_6_add_64_12_group_276_1076        55        439       116          555 
  GEN[14].U_MULTIi_SHRP_csa_tree_U_S9_6_add_64_12_groupi  csa_tree_U_S9_6_add_64_12_group_276_940         55        439       116          555 
  GEN[13].U_MULTIi_SHRP_csa_tree_U_S7_6_add_64_12_groupi  csa_tree_U_S7_6_add_64_12_group_278_1_286       55        439       116          555 
  GEN[12].U_MULTIi_SHRP_csa_tree_U_S7_6_add_64_12_groupi  csa_tree_U_S7_6_add_64_12_group_278_240         55        439       116          555 
  GEN[9].U_MULTIi_SHRP_csa_tree_U_S9_6_add_64_12_groupi   csa_tree_U_S9_6_add_64_12_group_276_1_891       55        439       116          555 
  GEN[9].U_MULTIi_SHRP_csa_tree_U_S7_6_add_64_12_groupi   csa_tree_U_S7_6_add_64_12_group_278_1_898       55        439       116          555 
  GEN[2].U_MULTIi_SHRP_csa_tree_U_S9_6_add_64_12_groupi   csa_tree_U_S9_6_add_64_12_group_276_1_375       55        439       116          555 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S9_6_add_64_12_groupi   csa_tree_U_S9_6_add_64_12_group_276_326         55        439       116          555 
  GEN[33].U_MULTIi_SHRP_csa_tree_U_S9_6_add_64_12_groupi  csa_tree_U_S9_6_add_64_12_group_276_1_1032      55        437       116          553 
  GEN[32].U_MULTIi_SHRP_csa_tree_U_S9_6_add_64_12_groupi  csa_tree_U_S9_6_add_64_12_group_276_983         55        437       116          553 
  GEN[29].U_MULTIi_SHRP_csa_tree_U_S7_6_add_64_12_groupi  csa_tree_U_S7_6_add_64_12_group_278_1_1222      55        437       116          553 
  GEN[24].U_MULTIi_SHRP_csa_tree_U_S7_6_add_64_12_groupi  csa_tree_U_S7_6_add_64_12_group_278_1176        55        437       116          553 
  GEN[13].U_MULTIi_SHRP_csa_tree_U_S9_6_add_64_12_groupi  csa_tree_U_S9_6_add_64_12_group_276_1_282       55        437       116          553 
  GEN[12].U_MULTIi_SHRP_csa_tree_U_S9_6_add_64_12_groupi  csa_tree_U_S9_6_add_64_12_group_276_233         55        437       116          553 
  GEN[63].U_MULTIi_SHRP_csa_tree_U_S7_6_add_64_12_groupi  csa_tree_U_S7_6_add_64_12_group_278_1_563       55        436       116          552 
  GEN[62].U_MULTIi_SHRP_csa_tree_U_S7_6_add_64_12_groupi  csa_tree_U_S7_6_add_64_12_group_278_518         55        436       116          552 
  GEN[58].U_MULTIi_SHRP_csa_tree_U_S7_6_add_64_12_groupi  csa_tree_U_S7_6_add_64_12_group_278_1_656       55        436       116          552 
  GEN[55].U_MULTIi_SHRP_csa_tree_U_S7_6_add_64_12_groupi  csa_tree_U_S7_6_add_64_12_group_278_610         55        436       116          552 
  GEN[49].U_MULTIi_SHRP_csa_tree_U_S7_6_add_64_12_groupi  csa_tree_U_S7_6_add_64_12_group_278_1           55        436       116          552 
  GEN[47].U_MULTIi_SHRP_csa_tree_U_S7_6_add_64_12_groupi  csa_tree_U_S7_6_add_64_12_group_278             55        436       116          552 
  GEN[33].U_MULTIi_SHRP_csa_tree_U_S7_6_add_64_12_groupi  csa_tree_U_S7_6_add_64_12_group_278_1_1036      55        436       116          552 
  GEN[32].U_MULTIi_SHRP_csa_tree_U_S7_6_add_64_12_groupi  csa_tree_U_S7_6_add_64_12_group_278_990         55        436       116          552 
  GEN[26].U_MULTIi_SHRP_csa_tree_U_S7_6_add_64_12_groupi  csa_tree_U_S7_6_add_64_12_group_278_1_1129      55        436       116          552 
  GEN[23].U_MULTIi_SHRP_csa_tree_U_S7_6_add_64_12_groupi  csa_tree_U_S7_6_add_64_12_group_278_1083        55        436       116          552 
  GEN[14].U_MULTIi_SHRP_csa_tree_U_S7_6_add_64_12_groupi  csa_tree_U_S7_6_add_64_12_group_278_944         55        436       116          552 
  GEN[63].U_MULTIi_SHRP_csa_tree_U_S9_6_add_64_12_groupi  csa_tree_U_S9_6_add_64_12_group_276_1_559       55        434       116          550 
  GEN[62].U_MULTIi_SHRP_csa_tree_U_S9_6_add_64_12_groupi  csa_tree_U_S9_6_add_64_12_group_276_512         55        434       116          550 
  GEN[58].U_MULTIi_SHRP_csa_tree_U_S9_6_add_64_12_groupi  csa_tree_U_S9_6_add_64_12_group_276_1_652       55        434       116          550 
  GEN[55].U_MULTIi_SHRP_csa_tree_U_S9_6_add_64_12_groupi  csa_tree_U_S9_6_add_64_12_group_276_603         55        434       116          550 
  GEN[40].U_MULTIi_SHRP_csa_tree_U_S7_6_add_64_12_groupi  csa_tree_U_S7_6_add_64_12_group_278_1_472       55        434       116          550 
  GEN[37].U_MULTIi_SHRP_csa_tree_U_S7_6_add_64_12_groupi  csa_tree_U_S7_6_add_64_12_group_278_426         55        434       116          550 
