============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Nov 24 2020  03:30:48 am
  Module:                 top_level
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

                         Instance                                           Module                    Cells  Cell Area  Net Area   Total Area 
----------------------------------------------------------------------------------------------------------------------------------------------
  GEN[20].U_MULTIi_SHRP_csa_tree_U_S10_6_add_64_12_groupi csa_tree_U_S10_6_add_64_12_group_284_1_322     48        434        96          529 
  GEN[14].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_848          60        395       117          512 
  GEN[16].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_1565         60        392       117          509 
  GEN[24].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_1347         60        388       117          506 
  GEN[9].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi     csa_tree_U_S65_add_91_9_group_133_795          60        388       117          506 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi     csa_tree_U_S65_add_91_9_group_133_1016         60        388       117          506 
  GEN[21].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_1732         60        387       117          504 
  GEN[15].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_961          60        387       117          504 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi     csa_tree_U_S65_add_91_9_group_133_226          60        387       117          504 
  GEN[20].U_MULTIi_SHRP_csa_tree_U_S13_6_add_64_8_groupi  csa_tree_U_S13_6_add_64_8_group_308_1_316      46        410        94          504 
  GEN[18].U_MULTIi_SHRP_csa_tree_U_S13_6_add_64_8_groupi  csa_tree_U_S13_6_add_64_8_group_308_264        46        410        94          504 
  GEN[31].U_MULTIi_SHRP_csa_tree_U_S13_6_add_64_8_groupi  csa_tree_U_S13_6_add_64_8_group_308_1_408      46        409        94          504 
  GEN[30].U_MULTIi_SHRP_csa_tree_U_S13_6_add_64_8_groupi  csa_tree_U_S13_6_add_64_8_group_308_355        46        409        94          504 
  GEN[27].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_1071         60        385       117          503 
  GEN[26].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_1281         60        385       117          503 
  GEN[13].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_905          60        385       117          503 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi     csa_tree_U_S65_add_91_9_group_133_1621         60        384       117          502 
  GEN[29].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_1141         60        384       117          501 
  GEN[28].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133              60        384       117          501 
  GEN[25].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_1402         60        384       117          501 
  GEN[19].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_1677         60        384       117          501 
  GEN[17].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_1509         60        384       117          501 
