============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
    U_5_U_S1_add_59_8                 add_signed_740_2134                        87        509       134          643 
    csa_tree_U_S9_3_add_84_9_groupi   csa_tree_U_S9_3_add_84_9_group_279_1       90        460       162          621 
    csa_tree_U_S7_3_add_84_9_groupi   csa_tree_U_S7_3_add_84_9_group_281_1       86        464       154          619 
    U_1_U_S1_add_59_8                 add_signed_745_2156                        95        450       156          606 
    U_S11_2_add_84_9                  add_signed_589_2176                        89        452       137          589 
    U_6_U_S1_add_59_8                 add_signed_745_2155                        95        428       155          583 
    csa_tree_U_S4_2_add_84_9_groupi   csa_tree_U_S4_2_add_84_9_group_303_1       62        461       113          574 
    U_2_U_S1_add_59_8                 add_signed_740_2135                        76        444       121          565 
    addinc_U_3_U_S0_add_59_12         add_signed_carry_70_2009                   89        387       144          531 
    csa_tree_U_S5_7_add_59_12_groupi  csa_tree_U_S5_7_add_59_12_group_293_1      71        397       128          525 
    addinc_U_2_U_S0_add_59_12         add_signed_carry_70_2014                   84        375       140          515 
    csa_tree_U_S12_3_add_84_9_groupi  csa_tree_U_S12_3_add_84_9_group_259_1      65        387       122          510 
    addinc_U_1_U_S0_add_59_12         add_signed_carry_70_2012                   88        354       149          503 
    csa_tree_U_S2_3_add_84_9_groupi   csa_tree_U_S2_3_add_84_9_group_319_1       71        374       129          502 
    csa_tree_U_S14_3_add_84_9_groupi  csa_tree_U_S14_3_add_84_9_group_317_1      71        368       127          494 
    addinc_U_6_U_S0_add_59_12         add_signed_carry_70_2010                   83        345       141          486 
    addinc_U_4_U_S0_add_59_12         add_signed_carry_70_2011                   79        353       133          485 
    csa_tree_U_S8_7_add_59_12_groupi  csa_tree_U_S8_7_add_59_12_group_271_1      54        371        99          469 
    addinc_U_3_U_S9_add_59_12         add_signed_carry_2118                      94        302       163          465 
    U_3_U_S7_add_59_8                 add_signed_739_2093                        80        297       133          431 
    addinc_U_4_U_S9_add_59_12         add_signed_carry_2117                      83        284       143          427 
    U_2_U_S2_add_59_8                 add_signed_739_2091                        74        295       125          421 
    U_5_U_S2_add_59_8                 add_signed_739_2094                        76        286       131          417 
    U_S8_0_add_84_9                   add_signed_546_2242                        70        298       115          413 
    csa_tree_U_S6_3_add_84_9_groupi   csa_tree_U_S6_3_add_84_9_group_287_1       46        337        75          412 
    csa_tree_U_S11_3_add_84_9_groupi  csa_tree_U_S11_3_add_84_9_group_263_1      49        326        81          407 
    csa_tree_U_S5_2_add_84_9_groupi   csa_tree_U_S5_2_add_84_9_group_291_1       42        330        70          401 
    csa_tree_U_S10_3_add_84_9_groupi  csa_tree_U_S10_3_add_84_9_group_265_1      42        317        69          386 
    U_4_U_S7_add_59_8                 add_signed_739_2092                        71        253       121          374 
    U_S1_6_add_59_8                   add_signed_629_2918                        57        290        84          374 
    U_S15_6_add_59_8                  add_signed_629_2919                        60        280        88          368 
    U_S4_5_add_59_8                   add_signed_586_2932                        71        241       117          357 
    U_4_U_S2_add_59_8_pad             add_signed_34_2165                         63        246       102          348 
    U_S3_3_add_84_9                   add_signed_601_2110                        43        252        60          312 
    U_S5_5_add_59_8                   add_signed_576_3052                        36        252        52          304 
    U_2_U_S4_add_59_8                 add_signed_734_3079                        59        191        98          290 
    U_5_U_S4_add_59_8                 add_signed_734_3078                        59        179       100          279 
    csa_tree_U_S1_3_add_84_9_groupi   csa_tree_U_S1_3_add_84_9_group_333_1       43        208        65          273 
    U_S13_3_add_84_9                  add_signed_477_2302                        30        227        43          271 
    U_S5_3_add_84_9                   add_signed_589_2177                        36        219        49          268 
    csa_tree_U_S2_0_add_59_12_groupi  csa_tree_U_S2_0_add_59_12_group_323_1      35        200        47          247 
    csa_tree_U_S15_3_add_84_9_groupi  csa_tree_U_S15_3_add_84_9_group_331_1      39        181        59          241 
    U_S8_3_add_84_9                   add_signed_540_3058                        32        167        44          211 
    U_S8_1_add_84_9                   add_signed_544_2246                        35        145        56          201 
    U_S8_2_add_84_9                   add_signed_542_3062                        25        157        34          191 
    csa_tree_U_S4_0_add_59_12_groupi  csa_tree_U_S4_0_add_59_12_group_305_1      32        146        44          190 
  S0[3].U0                            filter_8taps_bit_width10_3               7662      41305     15556        56861 
    csa_tree_U_S12_6_add_59_12_groupi csa_tree_U_S12_6_add_59_12_group_257_3    186       1106       329         1435 
    csa_tree_U_S7_6_add_59_12_groupi  csa_tree_U_S7_6_add_59_12_group_277_3     166       1030       317         1347 
    csa_tree_U_S9_6_add_59_12_groupi  csa_tree_U_S9_6_add_59_12_group_275_3     163       1032       314         1346 
    csa_tree_U_S13_6_add_59_8_groupi  csa_tree_U_S13_6_add_59_8_group_307_3     146       1051       277         1328 
    csa_tree_U_S3_6_add_59_8_groupi   csa_tree_U_S3_6_add_59_8_group_309_3      157       1003       292         1295 
    csa_tree_U_S6_6_add_59_12_groupi  csa_tree_U_S6_6_add_59_12_group_285_3     139        933       264         1197 
    csa_tree_U_S10_6_add_59_12_groupi csa_tree_U_S10_6_add_59_12_group_283_3    132        937       256         1193 
    csa_tree_U_S12_2_add_84_9_groupi  csa_tree_U_S12_2_add_84_9_group_299_3     150        921       264         1186 
    csa_tree_U_S4_4_add_59_8_groupi   csa_tree_U_S4_4_add_59_8_group_301_3      116        963       208         1171 
    csa_tree_U_S11_6_add_59_12_groupi csa_tree_U_S11_6_add_59_12_group_261_3    131        792       243         1035 
    csa_tree_U_S9_4_add_59_8_groupi   csa_tree_U_S9_4_add_59_8_group_269_3      103        838       185         1024 
    csa_tree_U_S3_5_add_59_8_groupi   csa_tree_U_S3_5_add_59_8_group_323_3      119        806       207         1013 
    csa_tree_fac2_groupi              csa_tree_fac2_group_253_3                 116        808       202         1010 
    csa_tree_U_S14_5_add_59_8_groupi  csa_tree_U_S14_5_add_59_8_group_267_3     104        764       192          956 
    csa_tree_fac1_groupi              csa_tree_fac1_group_255_3                 104        706       193          898 
    csa_tree_U_S4_3_add_84_9_groupi   csa_tree_U_S4_3_add_84_9_group_301_3      119        659       220          879 
    csa_tree_U_S14_6_add_59_8_groupi  csa_tree_U_S14_6_add_59_8_group_311_3      90        672       169          841 
    csa_tree_U_S2_6_add_59_8_groupi   csa_tree_U_S2_6_add_59_8_group_313_3       94        646       174          820 
    csa_tree_U_S15_4_add_59_8_groupi  csa_tree_U_S15_4_add_59_8_group_327_3      99        606       184          789 
    U_S13_7_add_59_8                  add_signed_598_2057_3021                  107        592       178          770 
    csa_tree_U_S1_4_add_59_8_groupi   csa_tree_U_S1_4_add_59_8_group_329_3      103        573       189          762 
    U_S14_7_add_59_8                  add_signed_610_3002                       113        566       188          754 
    U_S2_7_add_59_8                   add_signed_610_3001                       113        567       187          754 
    csa_tree_U_S15_5_add_59_8_groupi  csa_tree_U_S15_5_add_59_8_group_321_3      94        554       184          738 
    U_S7_7_add_59_8                   add_signed_558_2210_3048                  106        552       178          730 
    addinc_U_5_U_S0_add_59_12         add_signed_carry_70_2001                  115        534       188          721 
    U_S9_7_add_59_8                   add_signed_558_2210_3049                  106        538       178          716 
    csa_tree_U_S4_7_add_59_12_groupi  csa_tree_U_S4_7_add_59_12_group_295_3      73        555       131          687 
    csa_tree_U_S1_5_add_59_8_groupi   csa_tree_U_S1_5_add_59_8_group_325_3       94        499       181          680 
    U_S3_7_add_59_8                   add_signed_598_3019                       108        489       181          671 
    U_S10_7_add_59_8                  add_signed_558_3034                       105        494       175          669 
    csa_tree_U_S8_5_add_59_8_groupi   csa_tree_U_S8_5_add_59_8_group_273_3       99        486       181          667 
    csa_tree_U_S7_3_add_84_9_groupi   csa_tree_U_S7_3_add_84_9_group_281_3       96        494       171          665 
    U_S12_7_add_59_8                  add_signed_598_2070_3041                  105        488       175          663 
    U_S6_7_add_59_8                   add_signed_558_3033                       105        487       175          662 
    addinc_U_S2_4_add_59_12           add_signed_carry_118_2785                  89        516       142          659 
    U_S11_7_add_59_8                  add_signed_558_3035                       105        482       175          657 
    U_5_U_S1_add_59_8                 add_signed_740_2130                        87        508       134          642 
    csa_tree_U_S9_3_add_84_9_groupi   csa_tree_U_S9_3_add_84_9_group_279_3       88        449       157          606 
    U_1_U_S1_add_59_8                 add_signed_745_2152                        97        436       166          603 
    U_6_U_S1_add_59_8                 add_signed_745_2151                        95        448       154          602 
    U_S11_2_add_84_9                  add_signed_589_2172                        89        456       137          592 
    csa_tree_U_S4_2_add_84_9_groupi   csa_tree_U_S4_2_add_84_9_group_303_3       62        455       113          568 
    U_2_U_S1_add_59_8                 add_signed_740_2131                        76        444       121          565 
    csa_tree_U_S5_7_add_59_12_groupi  csa_tree_U_S5_7_add_59_12_group_293_3      71        406       128          534 
    addinc_U_3_U_S0_add_59_12         add_signed_carry_70_1997                   87        383       144          527 
    csa_tree_U_S12_3_add_84_9_groupi  csa_tree_U_S12_3_add_84_9_group_259_3      65        392       122          514 
    addinc_U_1_U_S0_add_59_12         add_signed_carry_70_2000                   90        363       150          514 
    csa_tree_U_S14_3_add_84_9_groupi  csa_tree_U_S14_3_add_84_9_group_317_3      70        385       125          510 
    csa_tree_U_S2_3_add_84_9_groupi   csa_tree_U_S2_3_add_84_9_group_319_3       68        379       120          499 
    addinc_U_2_U_S0_add_59_12         add_signed_carry_70_2002                   82        354       139          493 
    addinc_U_6_U_S0_add_59_12         add_signed_carry_70_1998                   83        343       142          485 
    addinc_U_4_U_S0_add_59_12         add_signed_carry_70_1999                   80        353       131          485 
    csa_tree_U_S8_7_add_59_12_groupi  csa_tree_U_S8_7_add_59_12_group_271_3      54        370        99          469 
    U_5_U_S2_add_59_8                 add_signed_739_2086                        77        299       131          430 
    addinc_U_3_U_S9_add_59_12         add_signed_carry_2114                      86        273       146          419 
    U_3_U_S7_add_59_8                 add_signed_739_2085                        76        289       127          417 
    addinc_U_4_U_S9_add_59_12         add_signed_carry_2113                      81        271       144          415 
    U_2_U_S2_add_59_8                 add_signed_739_2083                        72        290       123          413 
    U_S8_0_add_84_9                   add_signed_546_2240                        70        292       115          406 
    csa_tree_U_S11_3_add_84_9_groupi  csa_tree_U_S11_3_add_84_9_group_263_3      49        325        81          406 
    csa_tree_U_S6_3_add_84_9_groupi   csa_tree_U_S6_3_add_84_9_group_287_3       43        330        71          401 
    csa_tree_U_S5_2_add_84_9_groupi   csa_tree_U_S5_2_add_84_9_group_291_3       42        327        71          398 
    csa_tree_U_S10_3_add_84_9_groupi  csa_tree_U_S10_3_add_84_9_group_265_3      43        317        72          388 
    U_S1_6_add_59_8                   add_signed_629_2922                        58        298        85          384 
    U_4_U_S7_add_59_8                 add_signed_739_2084                        71        258       121          378 
    U_S4_5_add_59_8                   add_signed_586_2934                        72        251       117          368 
    U_S15_6_add_59_8                  add_signed_629_2923                        57        276        84          359 
    U_4_U_S2_add_59_8_pad             add_signed_34_2163                         63        247       102          349 
    U_S3_3_add_84_9                   add_signed_601_2108                        42        247        59          306 
    U_S5_5_add_59_8                   add_signed_576_3054                        35        252        50          302 
    U_5_U_S4_add_59_8                 add_signed_734_3074                        62        189       106          294 
    U_2_U_S4_add_59_8                 add_signed_734_3075                        58        183        96          279 
    U_S5_3_add_84_9                   add_signed_589_2173                        36        219        49          268 
    U_S13_3_add_84_9                  add_signed_477_2300                        29        219        42          261 
    csa_tree_U_S2_0_add_59_12_groupi  csa_tree_U_S2_0_add_59_12_group_323_3      32        217        42          259 
    csa_tree_U_S15_3_add_84_9_groupi  csa_tree_U_S15_3_add_84_9_group_331_3      39        181        59          240 
    csa_tree_U_S1_3_add_84_9_groupi   csa_tree_U_S1_3_add_84_9_group_333_3       35        189        51          240 
    U_S8_3_add_84_9                   add_signed_540_3056                        31        164        42          206 
    U_S8_1_add_84_9                   add_signed_544_2244                        35        149        56          205 
    csa_tree_U_S4_0_add_59_12_groupi  csa_tree_U_S4_0_add_59_12_group_305_3      35        147        49          196 
    U_S8_2_add_84_9                   add_signed_542_3060                        25        157        34          191 
  S0[2].U0                            filter_8taps_bit_width10_2               7655      41240     15564        56804 
    csa_tree_U_S12_6_add_59_12_groupi csa_tree_U_S12_6_add_59_12_group_257_2    182       1109       324         1433 
    csa_tree_U_S9_6_add_59_12_groupi  csa_tree_U_S9_6_add_59_12_group_275_2     163       1029       314         1342 
    csa_tree_U_S13_6_add_59_8_groupi  csa_tree_U_S13_6_add_59_8_group_307_2     149       1060       281         1341 
    csa_tree_U_S7_6_add_59_12_groupi  csa_tree_U_S7_6_add_59_12_group_277_2     164       1009       314         1323 
    csa_tree_U_S3_6_add_59_8_groupi   csa_tree_U_S3_6_add_59_8_group_309_2      156       1006       291         1297 
    csa_tree_U_S10_6_add_59_12_groupi csa_tree_U_S10_6_add_59_12_group_283_2    132        935       256         1191 
    csa_tree_U_S6_6_add_59_12_groupi  csa_tree_U_S6_6_add_59_12_group_285_2     138        919       262         1181 
    csa_tree_U_S12_2_add_84_9_groupi  csa_tree_U_S12_2_add_84_9_group_299_2     143        918       251         1169 
    csa_tree_U_S4_4_add_59_8_groupi   csa_tree_U_S4_4_add_59_8_group_301_2      115        934       207         1141 
    csa_tree_U_S9_4_add_59_8_groupi   csa_tree_U_S9_4_add_59_8_group_269_2      105        844       188         1032 
    csa_tree_U_S3_5_add_59_8_groupi   csa_tree_U_S3_5_add_59_8_group_323_2      121        810       210         1019 
    csa_tree_fac2_groupi              csa_tree_fac2_group_253_2                 115        815       200         1015 
    csa_tree_U_S11_6_add_59_12_groupi csa_tree_U_S11_6_add_59_12_group_261_2    123        766       231          997 
    csa_tree_U_S14_5_add_59_8_groupi  csa_tree_U_S14_5_add_59_8_group_267_2     104        764       192          957 
    csa_tree_fac1_groupi              csa_tree_fac1_group_255_2                 105        730       195          925 
    csa_tree_U_S4_3_add_84_9_groupi   csa_tree_U_S4_3_add_84_9_group_301_2      117        657       216          873 
    csa_tree_U_S14_6_add_59_8_groupi  csa_tree_U_S14_6_add_59_8_group_311_2      88        666       166          831 
    csa_tree_U_S2_6_add_59_8_groupi   csa_tree_U_S2_6_add_59_8_group_313_2       94        644       174          818 
    csa_tree_U_S15_4_add_59_8_groupi  csa_tree_U_S15_4_add_59_8_group_327_2      99        611       184          795 
    U_S13_7_add_59_8                  add_signed_598_2057_3022                  109        593       181          774 
    csa_tree_U_S1_4_add_59_8_groupi   csa_tree_U_S1_4_add_59_8_group_329_2      104        575       191          766 
    U_S14_7_add_59_8                  add_signed_610_3000                       113        566       188          754 
    U_S2_7_add_59_8                   add_signed_610_2999                       113        565       186          751 
    csa_tree_U_S15_5_add_59_8_groupi  csa_tree_U_S15_5_add_59_8_group_321_2      97        559       188          747 
    U_S7_7_add_59_8                   add_signed_558_2210_3046                  104        545       175          721 
    addinc_U_5_U_S0_add_59_12         add_signed_carry_70_2007                  110        532       182          715 
    U_S9_7_add_59_8                   add_signed_558_2210_3047                  105        530       177          707 
    csa_tree_U_S1_5_add_59_8_groupi   csa_tree_U_S1_5_add_59_8_group_325_2       95        499       183          682 
    U_S12_7_add_59_8                  add_signed_598_2070_3040                  105        497       175          672 
    U_S3_7_add_59_8                   add_signed_598_3018                       108        491       181          672 
    csa_tree_U_S4_7_add_59_12_groupi  csa_tree_U_S4_7_add_59_12_group_295_2      73        540       131          671 
    csa_tree_U_S8_5_add_59_8_groupi   csa_tree_U_S8_5_add_59_8_group_273_2       99        485       181          666 
    addinc_U_S2_4_add_59_12           add_signed_carry_118_2784                  91        517       146          663 
    U_S6_7_add_59_8                   add_signed_558_3030                       105        483       175          658 
    U_S11_7_add_59_8                  add_signed_558_3032                       105        482       175          657 
    U_S10_7_add_59_8                  add_signed_558_3031                       105        482       175          657 
    csa_tree_U_S7_3_add_84_9_groupi   csa_tree_U_S7_3_add_84_9_group_281_2       90        489       162          651 
    U_5_U_S1_add_59_8                 add_signed_740_2132                        87        506       134          640 
    U_1_U_S1_add_59_8                 add_signed_745_2154                        98        453       161          615 
    csa_tree_U_S9_3_add_84_9_groupi   csa_tree_U_S9_3_add_84_9_group_279_2       87        446       155          600 
    U_S11_2_add_84_9                  add_signed_589_2174                        89        456       137          592 
    U_6_U_S1_add_59_8                 add_signed_745_2153                        91        423       152          575 
    csa_tree_U_S4_2_add_84_9_groupi   csa_tree_U_S4_2_add_84_9_group_303_2       62        457       113          570 
    U_2_U_S1_add_59_8                 add_signed_740_2133                        74        437       117          554 
    csa_tree_U_S5_7_add_59_12_groupi  csa_tree_U_S5_7_add_59_12_group_293_2      72        402       130          533 
    addinc_U_3_U_S0_add_59_12         add_signed_carry_70_2003                   88        389       143          532 
    csa_tree_U_S14_3_add_84_9_groupi  csa_tree_U_S14_3_add_84_9_group_317_2      72        393       130          523 
    csa_tree_U_S12_3_add_84_9_groupi  csa_tree_U_S12_3_add_84_9_group_259_2      66        391       126          516 
    addinc_U_2_U_S0_add_59_12         add_signed_carry_70_2008                   86        367       146          513 
    addinc_U_1_U_S0_add_59_12         add_signed_carry_70_2006                   87        366       146          512 
    csa_tree_U_S2_3_add_84_9_groupi   csa_tree_U_S2_3_add_84_9_group_319_2       70        384       125          509 
    addinc_U_4_U_S0_add_59_12         add_signed_carry_70_2005                   83        361       141          502 
    addinc_U_6_U_S0_add_59_12         add_signed_carry_70_2004                   84        341       143          484 
    csa_tree_U_S8_7_add_59_12_groupi  csa_tree_U_S8_7_add_59_12_group_271_2      54        366        99          465 
    addinc_U_4_U_S9_add_59_12         add_signed_carry_2115                      86        295       152          447 
    addinc_U_3_U_S9_add_59_12         add_signed_carry_2116                      86        278       148          426 
    U_2_U_S2_add_59_8                 add_signed_739_2087                        75        290       130          420 
    U_5_U_S2_add_59_8                 add_signed_739_2090                        75        290       129          419 
    csa_tree_U_S6_3_add_84_9_groupi   csa_tree_U_S6_3_add_84_9_group_287_2       47        340        79          418 
    U_3_U_S7_add_59_8                 add_signed_739_2089                        76        289       127          417 
    csa_tree_U_S11_3_add_84_9_groupi  csa_tree_U_S11_3_add_84_9_group_263_2      50        329        83          412 
    U_S8_0_add_84_9                   add_signed_546_2241                        70        285       115          400 
    csa_tree_U_S5_2_add_84_9_groupi   csa_tree_U_S5_2_add_84_9_group_291_2       41        327        68          396 
    U_S1_6_add_59_8                   add_signed_629_2920                        58        302        85          387 
    csa_tree_U_S10_3_add_84_9_groupi  csa_tree_U_S10_3_add_84_9_group_265_2      42        318        69          387 
    U_4_U_S7_add_59_8                 add_signed_739_2088                        73        257       124          381 
    U_S15_6_add_59_8                  add_signed_629_2921                        58        274        85          359 
    U_S4_5_add_59_8                   add_signed_586_2933                        70        240       115          354 
    U_4_U_S2_add_59_8_pad             add_signed_34_2164                         63        244       102          346 
    U_S3_3_add_84_9                   add_signed_601_2109                        43        250        60          310 
    U_S5_5_add_59_8                   add_signed_576_3053                        35        252        51          303 
    U_5_U_S4_add_59_8                 add_signed_734_3076                        59        179       100          279 
    U_2_U_S4_add_59_8                 add_signed_734_3077                        56        176        92          269 
    U_S5_3_add_84_9                   add_signed_589_2175                        36        219        49          268 
    U_S13_3_add_84_9                  add_signed_477_2301                        30        220        43          263 
    csa_tree_U_S15_3_add_84_9_groupi  csa_tree_U_S15_3_add_84_9_group_331_2      43        191        66          258 
    csa_tree_U_S1_3_add_84_9_groupi   csa_tree_U_S1_3_add_84_9_group_333_2       39        198        58          256 
    csa_tree_U_S2_0_add_59_12_groupi  csa_tree_U_S2_0_add_59_12_group_323_2      33        212        44          256 
    U_S8_3_add_84_9                   add_signed_540_3057                        31        164        42          206 
    U_S8_1_add_84_9                   add_signed_544_2245                        35        149        56          205 
    U_S8_2_add_84_9                   add_signed_542_3061                        25        154        34          188 
    csa_tree_U_S4_0_add_59_12_groupi  csa_tree_U_S4_0_add_59_12_group_305_2      31        143        41          184 
  S0[0].U0                            filter_8taps_bit_width10                 7652      41195     15570        56766 
    csa_tree_U_S12_6_add_59_12_groupi csa_tree_U_S12_6_add_59_12_group_257      182       1104       324         1428 
    csa_tree_U_S13_6_add_59_8_groupi  csa_tree_U_S13_6_add_59_8_group_307       148       1068       279         1347 
    csa_tree_U_S9_6_add_59_12_groupi  csa_tree_U_S9_6_add_59_12_group_275       163       1021       315         1336 
    csa_tree_U_S7_6_add_59_12_groupi  csa_tree_U_S7_6_add_59_12_group_277       162       1002       312         1313 
    csa_tree_U_S3_6_add_59_8_groupi   csa_tree_U_S3_6_add_59_8_group_309        157       1005       293         1297 
    csa_tree_U_S12_2_add_84_9_groupi  csa_tree_U_S12_2_add_84_9_group_299       155        959       269         1229 
    csa_tree_U_S10_6_add_59_12_groupi csa_tree_U_S10_6_add_59_12_group_283      132        932       256         1188 
    csa_tree_U_S6_6_add_59_12_groupi  csa_tree_U_S6_6_add_59_12_group_285       138        920       262         1182 
    csa_tree_U_S4_4_add_59_8_groupi   csa_tree_U_S4_4_add_59_8_group_301        116        953       208         1161 
    csa_tree_U_S3_5_add_59_8_groupi   csa_tree_U_S3_5_add_59_8_group_323        120        817       208         1025 
    csa_tree_U_S11_6_add_59_12_groupi csa_tree_U_S11_6_add_59_12_group_261      126        780       237         1017 
    csa_tree_U_S9_4_add_59_8_groupi   csa_tree_U_S9_4_add_59_8_group_269        100        825       181         1006 
    csa_tree_fac2_groupi              csa_tree_fac2_group_253                   116        797       201          998 
    csa_tree_U_S14_5_add_59_8_groupi  csa_tree_U_S14_5_add_59_8_group_267       104        760       192          952 
    csa_tree_fac1_groupi              csa_tree_fac1_group_255                   105        715       195          910 
    csa_tree_U_S4_3_add_84_9_groupi   csa_tree_U_S4_3_add_84_9_group_301        118        658       218          876 
    csa_tree_U_S14_6_add_59_8_groupi  csa_tree_U_S14_6_add_59_8_group_311        88        666       166          831 
    csa_tree_U_S2_6_add_59_8_groupi   csa_tree_U_S2_6_add_59_8_group_313         94        644       174          818 
    U_S13_7_add_59_8                  add_signed_598_2057                       110        598       183          781 
    csa_tree_U_S15_4_add_59_8_groupi  csa_tree_U_S15_4_add_59_8_group_327        96        596       180          776 
    csa_tree_U_S1_4_add_59_8_groupi   csa_tree_U_S1_4_add_59_8_group_329        102        578       188          765 
    U_S2_7_add_59_8                   add_signed_610_2995                       113        565       186          751 
    U_S14_7_add_59_8                  add_signed_610_2996                       112        561       186          747 
    csa_tree_U_S15_5_add_59_8_groupi  csa_tree_U_S15_5_add_59_8_group_321        94        548       184          731 
    U_S7_7_add_59_8                   add_signed_558_2210_3042                  106        553       179          731 
    addinc_U_5_U_S0_add_59_12         add_signed_carry_70_2019                  110        538       184          722 
    U_S9_7_add_59_8                   add_signed_558_2210_3043                  105        528       177          705 
    csa_tree_U_S1_5_add_59_8_groupi   csa_tree_U_S1_5_add_59_8_group_325         96        511       185          696 
    csa_tree_U_S4_7_add_59_12_groupi  csa_tree_U_S4_7_add_59_12_group_295        74        554       133          687 
    U_S3_7_add_59_8                   add_signed_598_3016                       108        494       181          675 
    csa_tree_U_S8_5_add_59_8_groupi   csa_tree_U_S8_5_add_59_8_group_273         99        486       181          667 
    U_S12_7_add_59_8                  add_signed_598_2070_3038                  105        490       175          665 
    U_S6_7_add_59_8                   add_signed_558_3024                       108        483       180          663 
    U_S10_7_add_59_8                  add_signed_558_3025                       105        484       175          659 
    U_S11_7_add_59_8                  add_signed_558_3026                       105        481       175          656 
    addinc_U_S2_4_add_59_12           add_signed_carry_118_2782                  85        517       135          652 
    U_5_U_S1_add_59_8                 add_signed_740_2136                        87        514       134          649 
    csa_tree_U_S7_3_add_84_9_groupi   csa_tree_U_S7_3_add_84_9_group_281         87        473       157          630 
    csa_tree_U_S9_3_add_84_9_groupi   csa_tree_U_S9_3_add_84_9_group_279         92        464       164          628 
    U_1_U_S1_add_59_8                 add_signed_745                             97        440       157          596 
