============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Nov 15 2020  01:21:58 am
  Module:                 filter_sharp
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

               Instance                                  Module                     Cells  Cell Area  Net Area   Total Area 
----------------------------------------------------------------------------------------------------------------------------
    csa_tree_U_S4_4_add_59_8_groupi   csa_tree_U_S4_4_add_59_8_group_301_1725          76        445       142          586 
    csa_tree_U_S3_6_add_59_8_groupi   csa_tree_U_S3_6_add_59_8_group_309_1722          52        450       105          555 
    csa_tree_fac2_groupi              csa_tree_fac2_group_253_1752                     72        397       136          533 
    csa_tree_U_S15_4_add_59_8_groupi  csa_tree_U_S15_4_add_59_8_group_327_1749         73        375       144          519 
    csa_tree_U_S14_5_add_59_8_groupi  csa_tree_U_S14_5_add_59_8_group_267_1747         78        359       144          503 
    csa_tree_U_S3_5_add_59_8_groupi   csa_tree_U_S3_5_add_59_8_group_323_1721          77        357       143          500 
    csa_tree_U_S1_4_add_59_8_groupi   csa_tree_U_S1_4_add_59_8_group_329_1717          59        369       117          486 
    csa_tree_fac1_groupi              csa_tree_fac1_group_255_1751                     75        332       140          473 
    csa_tree_U_S12_6_add_59_12_groupi csa_tree_U_S12_6_add_59_12_group_257_1744        41        362        83          445 
    csa_tree_U_S12_2_add_84_9_groupi  csa_tree_U_S12_2_add_84_9_group_299_1742         36        343        64          406 
    csa_tree_U_S4_7_add_59_12_groupi  csa_tree_U_S4_7_add_59_12_group_295_1726         44        276        79          355 
    csa_tree_U_S11_6_add_59_12_groupi csa_tree_U_S11_6_add_59_12_group_261_1741        34        288        61          349 
    csa_tree_U_S7_3_add_84_9_groupi   csa_tree_U_S7_3_add_84_9_group_281_1731          44        275        73          348 
    csa_tree_U_S9_3_add_84_9_groupi   csa_tree_U_S9_3_add_84_9_group_279_1735          44        274        73          347 
    csa_tree_U_S4_2_add_84_9_groupi   csa_tree_U_S4_2_add_84_9_group_303_1723          33        268        62          330 
    csa_tree_U_S12_3_add_84_9_groupi  csa_tree_U_S12_3_add_84_9_group_259_1743         38        262        66          328 
    csa_tree_U_S5_7_add_59_12_groupi  csa_tree_U_S5_7_add_59_12_group_293_1728         36        254        66          320 
    csa_tree_U_S4_3_add_84_9_groupi   csa_tree_U_S4_3_add_84_9_group_301_1724          35        252        62          314 
    csa_tree_U_S14_3_add_84_9_groupi  csa_tree_U_S14_3_add_84_9_group_317_1746         41        238        68          306 
    csa_tree_U_S2_3_add_84_9_groupi   csa_tree_U_S2_3_add_84_9_group_319_1719          41        238        68          306 
    csa_tree_U_S2_6_add_59_8_groupi   csa_tree_U_S2_6_add_59_8_group_313_1720          26        250        48          298 
    csa_tree_U_S14_6_add_59_8_groupi  csa_tree_U_S14_6_add_59_8_group_311_1748         26        243        48          291 
    csa_tree_U_S1_5_add_59_8_groupi   csa_tree_U_S1_5_add_59_8_group_325_1718          27        233        50          283 
    csa_tree_U_S15_5_add_59_8_groupi  csa_tree_U_S15_5_add_59_8_group_321_1750         27        228        50          278 
    csa_tree_U_S5_2_add_84_9_groupi   csa_tree_U_S5_2_add_84_9_group_291_1727          30        218        52          269 
    csa_tree_U_S8_7_add_59_12_groupi  csa_tree_U_S8_7_add_59_12_group_271_1734         30        215        54          269 
    csa_tree_U_S6_3_add_84_9_groupi   csa_tree_U_S6_3_add_84_9_group_287_1729          29        217        50          266 
    csa_tree_U_S10_3_add_84_9_groupi  csa_tree_U_S10_3_add_84_9_group_265_1738         29        209        49          257 
    csa_tree_U_S11_3_add_84_9_groupi  csa_tree_U_S11_3_add_84_9_group_263_1740         28        203        46          250 
    csa_tree_U_S8_5_add_59_8_groupi   csa_tree_U_S8_5_add_59_8_group_273_1733          30        179        51          230 
    U_S3_7_add_59_8                   add_signed_449                                   27        145        35          180 
    U_S13_7_add_59_8                  add_signed_449_935                               26        141        33          175 
    U_S15_6_add_59_8                  add_signed_480_911                               25        139        32          171 
    U_S9_7_add_59_8                   add_signed_409_983_9635                          23        140        29          169 
    U_S7_7_add_59_8                   add_signed_409_983                               23        140        29          169 
    U_S10_7_add_59_8                  add_signed_409_1716_9692                         25        136        32          168 
    U_S6_7_add_59_8                   add_signed_409_1716                              25        136        32          168 
    U_S12_7_add_59_8                  add_signed_449_939                               21        137        26          163 
    U_S1_6_add_59_8                   add_signed_480                                   23        133        29          162 
    U_S11_7_add_59_8                  add_signed_409_980                               22        132        28          159 
    U_S14_7_add_59_8                  add_signed_461_9615                              21        129        26          156 
    U_S2_7_add_59_8                   add_signed_461                                   21        129        26          156 
  S0[55].U0                           filter_8taps_bit_width10_55                    3300      18835      7286        26121 
