============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
    csa_tree_U_S12_3_add_84_9_groupi  csa_tree_U_S12_3_add_84_9_group_259_6168         38        259        66          325 
    csa_tree_U_S11_6_add_59_12_groupi csa_tree_U_S11_6_add_59_12_group_261_6166        33        261        60          320 
    csa_tree_U_S4_2_add_84_9_groupi   csa_tree_U_S4_2_add_84_9_group_303_6148          33        256        62          318 
    csa_tree_U_S4_3_add_84_9_groupi   csa_tree_U_S4_3_add_84_9_group_301_6149          36        250        64          314 
    csa_tree_U_S5_7_add_59_12_groupi  csa_tree_U_S5_7_add_59_12_group_293_6153         36        246        66          313 
    csa_tree_U_S14_3_add_84_9_groupi  csa_tree_U_S14_3_add_84_9_group_317_6171         41        238        68          306 
    csa_tree_U_S2_3_add_84_9_groupi   csa_tree_U_S2_3_add_84_9_group_319_6144          41        238        68          306 
    csa_tree_U_S14_6_add_59_8_groupi  csa_tree_U_S14_6_add_59_8_group_311_6173         28        226        50          275 
    csa_tree_U_S1_5_add_59_8_groupi   csa_tree_U_S1_5_add_59_8_group_325_6143          27        223        50          273 
    csa_tree_U_S15_5_add_59_8_groupi  csa_tree_U_S15_5_add_59_8_group_321_6175         27        222        50          271 
    csa_tree_U_S2_6_add_59_8_groupi   csa_tree_U_S2_6_add_59_8_group_313_6145          28        222        49          271 
    csa_tree_U_S5_2_add_84_9_groupi   csa_tree_U_S5_2_add_84_9_group_291_6152          30        218        52          269 
    csa_tree_U_S8_7_add_59_12_groupi  csa_tree_U_S8_7_add_59_12_group_271_6159         30        215        54          269 
    csa_tree_U_S6_3_add_84_9_groupi   csa_tree_U_S6_3_add_84_9_group_287_6154          29        217        50          266 
    csa_tree_U_S10_3_add_84_9_groupi  csa_tree_U_S10_3_add_84_9_group_265_6163         29        209        49          257 
    csa_tree_U_S11_3_add_84_9_groupi  csa_tree_U_S11_3_add_84_9_group_263_6165         28        203        46          250 
    csa_tree_U_S8_5_add_59_8_groupi   csa_tree_U_S8_5_add_59_8_group_273_6158          30        170        52          222 
    U_S3_7_add_59_8                   add_signed_496_6140                              21        138        26          165 
    U_S9_7_add_59_8                   add_signed_456_1026_19651                        21        136        26          162 
    U_S7_7_add_59_8                   add_signed_456_1026                              21        136        26          162 
    U_S12_7_add_59_8                  add_signed_496_982                               19        134        24          157 
    U_S11_7_add_59_8                  add_signed_456_1023                              22        128        28          156 
    U_S10_7_add_59_8                  add_signed_456_6141_19448                        20        129        25          155 
    U_S6_7_add_59_8                   add_signed_456_6141                              20        129        25          155 
    U_S14_7_add_59_8                  add_signed_508_6139_18802                        21        127        26          153 
    U_S2_7_add_59_8                   add_signed_508_6139                              21        127        26          153 
    U_S15_6_add_59_8                  add_signed_527_954                               21        125        26          152 
    U_S1_6_add_59_8                   add_signed_527                                   21        125        26          152 
    U_S13_7_add_59_8                  add_signed_496_981                               20        125        25          150 
  S0[79].U0                           filter_8taps_bit_width10_79                    3149      17541      7038        24578 
    csa_tree_U_S9_6_add_59_12_groupi  csa_tree_U_S9_6_add_59_12_group_275_5141         57        517       119          636 
    csa_tree_U_S7_6_add_59_12_groupi  csa_tree_U_S7_6_add_59_12_group_277_5136         55        471       116          587 
    csa_tree_U_S9_4_add_59_8_groupi   csa_tree_U_S9_4_add_59_8_group_269_5140          71        388       133          521 
    csa_tree_U_S13_6_add_59_8_groupi  csa_tree_U_S13_6_add_59_8_group_307_5149         46        427        94          521 
    csa_tree_U_S6_6_add_59_12_groupi  csa_tree_U_S6_6_add_59_12_group_285_5134         51        414       104          518 
    csa_tree_U_S10_6_add_59_12_groupi csa_tree_U_S10_6_add_59_12_group_283_5143        51        411       102          514 
    csa_tree_U_S3_6_add_59_8_groupi   csa_tree_U_S3_6_add_59_8_group_309_5126          46        415        95          510 
    csa_tree_fac2_groupi              csa_tree_fac2_group_253_5156                     74        370       139          509 
    csa_tree_U_S4_4_add_59_8_groupi   csa_tree_U_S4_4_add_59_8_group_301_5129          73        362       137          499 
    csa_tree_U_S3_5_add_59_8_groupi   csa_tree_U_S3_5_add_59_8_group_323_5125          73        345       139          484 
    csa_tree_fac1_groupi              csa_tree_fac1_group_255_5155                     72        315       136          451 
    csa_tree_U_S15_4_add_59_8_groupi  csa_tree_U_S15_4_add_59_8_group_327_5153         54        342       107          449 
    csa_tree_U_S14_5_add_59_8_groupi  csa_tree_U_S14_5_add_59_8_group_267_5151         72        308       137          445 
    csa_tree_U_S1_4_add_59_8_groupi   csa_tree_U_S1_4_add_59_8_group_329_5121          54        333       107          441 
    csa_tree_U_S12_6_add_59_12_groupi csa_tree_U_S12_6_add_59_12_group_257_5148        40        359        81          440 
    csa_tree_U_S12_2_add_84_9_groupi  csa_tree_U_S12_2_add_84_9_group_299_5146         35        302        62          364 
    csa_tree_U_S9_3_add_84_9_groupi   csa_tree_U_S9_3_add_84_9_group_279_5139          44        268        73          341 
    csa_tree_U_S7_3_add_84_9_groupi   csa_tree_U_S7_3_add_84_9_group_281_5135          44        266        73          339 
    csa_tree_U_S4_7_add_59_12_groupi  csa_tree_U_S4_7_add_59_12_group_295_5130         40        258        74          332 
    csa_tree_U_S12_3_add_84_9_groupi  csa_tree_U_S12_3_add_84_9_group_259_5147         38        259        66          325 
    csa_tree_U_S11_6_add_59_12_groupi csa_tree_U_S11_6_add_59_12_group_261_5145        33        265        60          325 
    csa_tree_U_S4_2_add_84_9_groupi   csa_tree_U_S4_2_add_84_9_group_303_5127          33        258        62          320 
    csa_tree_U_S4_3_add_84_9_groupi   csa_tree_U_S4_3_add_84_9_group_301_5128          37        254        65          319 
    csa_tree_U_S5_7_add_59_12_groupi  csa_tree_U_S5_7_add_59_12_group_293_5132         36        245        66          311 
    csa_tree_U_S14_3_add_84_9_groupi  csa_tree_U_S14_3_add_84_9_group_317_5150         41        238        68          306 
    csa_tree_U_S2_3_add_84_9_groupi   csa_tree_U_S2_3_add_84_9_group_319_5123          41        238        68          306 
    csa_tree_U_S14_6_add_59_8_groupi  csa_tree_U_S14_6_add_59_8_group_311_5152         28        224        50          274 
    csa_tree_U_S1_5_add_59_8_groupi   csa_tree_U_S1_5_add_59_8_group_325_5122          27        223        50          273 
    csa_tree_U_S15_5_add_59_8_groupi  csa_tree_U_S15_5_add_59_8_group_321_5154         27        222        50          271 
    csa_tree_U_S2_6_add_59_8_groupi   csa_tree_U_S2_6_add_59_8_group_313_5124          28        221        49          270 
    csa_tree_U_S5_2_add_84_9_groupi   csa_tree_U_S5_2_add_84_9_group_291_5131          30        218        52          269 
    csa_tree_U_S8_7_add_59_12_groupi  csa_tree_U_S8_7_add_59_12_group_271_5138         30        215        54          269 
    csa_tree_U_S6_3_add_84_9_groupi   csa_tree_U_S6_3_add_84_9_group_287_5133          29        217        50          266 
    csa_tree_U_S10_3_add_84_9_groupi  csa_tree_U_S10_3_add_84_9_group_265_5142         29        209        49          257 
    csa_tree_U_S11_3_add_84_9_groupi  csa_tree_U_S11_3_add_84_9_group_263_5144         28        203        46          250 
    csa_tree_U_S8_5_add_59_8_groupi   csa_tree_U_S8_5_add_59_8_group_273_5137          30        169        52          221 
    U_S3_7_add_59_8                   add_signed_481_5120                              21        138        26          165 
    U_S9_7_add_59_8                   add_signed_441_1011_19408                        21        135        26          161 
    U_S7_7_add_59_8                   add_signed_441_1011                              21        135        26          161 
    U_S12_7_add_59_8                  add_signed_481_967                               19        134        24          157 
    U_S11_7_add_59_8                  add_signed_441_1008                              22        128        28          156 
    U_S10_7_add_59_8                  add_signed_441_19324                             20        127        25          153 
    U_S6_7_add_59_8                   add_signed_441                                   20        127        25          153 
    U_S14_7_add_59_8                  add_signed_493_18871                             21        126        26          152 
    U_S2_7_add_59_8                   add_signed_493                                   21        126        26          152 
    U_S13_7_add_59_8                  add_signed_481_966                               20        127        25          152 
    U_S15_6_add_59_8                  add_signed_512_939                               21        125        26          152 
    U_S1_6_add_59_8                   add_signed_512                                   21        125        26          152 
  S0[97].U0                           filter_8taps_bit_width10_97                    3154      17530      7047        24577 
    csa_tree_U_S7_6_add_59_12_groupi  csa_tree_U_S7_6_add_59_12_group_277_5883         58        514       120          634 
    csa_tree_U_S6_6_add_59_12_groupi  csa_tree_U_S6_6_add_59_12_group_285_5881         55        474       111          585 
    csa_tree_U_S9_6_add_59_12_groupi  csa_tree_U_S9_6_add_59_12_group_275_5888         56        464       117          582 
    csa_tree_fac2_groupi              csa_tree_fac2_group_253_5903                     75        385       140          526 
    csa_tree_U_S10_6_add_59_12_groupi csa_tree_U_S10_6_add_59_12_group_283_5890        53        414       106          521 
    csa_tree_U_S13_6_add_59_8_groupi  csa_tree_U_S13_6_add_59_8_group_307_5896         46        424        94          519 
    csa_tree_U_S4_4_add_59_8_groupi   csa_tree_U_S4_4_add_59_8_group_301_5876          73        374       137          511 
    csa_tree_U_S9_4_add_59_8_groupi   csa_tree_U_S9_4_add_59_8_group_269_5887          69        378       131          509 
    csa_tree_U_S3_6_add_59_8_groupi   csa_tree_U_S3_6_add_59_8_group_309_5873          46        409        95          504 
    csa_tree_U_S3_5_add_59_8_groupi   csa_tree_U_S3_5_add_59_8_group_323_5872          72        344       138          481 
    csa_tree_fac1_groupi              csa_tree_fac1_group_255_5902                     72        319       136          454 
    csa_tree_U_S14_5_add_59_8_groupi  csa_tree_U_S14_5_add_59_8_group_267_5898         72        307       137          444 
    csa_tree_U_S15_4_add_59_8_groupi  csa_tree_U_S15_4_add_59_8_group_327_5900         54        331       107          439 
    csa_tree_U_S1_4_add_59_8_groupi   csa_tree_U_S1_4_add_59_8_group_329_5868          54        329       107          436 
    csa_tree_U_S12_6_add_59_12_groupi csa_tree_U_S12_6_add_59_12_group_257_5895        40        347        81          428 
    csa_tree_U_S12_2_add_84_9_groupi  csa_tree_U_S12_2_add_84_9_group_299_5893         36        301        64          364 
    csa_tree_U_S7_3_add_84_9_groupi   csa_tree_U_S7_3_add_84_9_group_281_5882          44        267        73          340 
    csa_tree_U_S9_3_add_84_9_groupi   csa_tree_U_S9_3_add_84_9_group_279_5886          44        267        73          339 
    csa_tree_U_S4_7_add_59_12_groupi  csa_tree_U_S4_7_add_59_12_group_295_5877         40        259        74          333 
    csa_tree_U_S12_3_add_84_9_groupi  csa_tree_U_S12_3_add_84_9_group_259_5894         38        259        66          325 
    csa_tree_U_S4_3_add_84_9_groupi   csa_tree_U_S4_3_add_84_9_group_301_5875          37        257        65          323 
    csa_tree_U_S4_2_add_84_9_groupi   csa_tree_U_S4_2_add_84_9_group_303_5874          33        259        62          321 
    csa_tree_U_S11_6_add_59_12_groupi csa_tree_U_S11_6_add_59_12_group_261_5892        32        257        58          315 
    csa_tree_U_S5_7_add_59_12_groupi  csa_tree_U_S5_7_add_59_12_group_293_5879         36        246        66          313 
    csa_tree_U_S14_3_add_84_9_groupi  csa_tree_U_S14_3_add_84_9_group_317_5897         41        238        68          306 
    csa_tree_U_S2_3_add_84_9_groupi   csa_tree_U_S2_3_add_84_9_group_319_5870          41        238        68          306 
    csa_tree_U_S14_6_add_59_8_groupi  csa_tree_U_S14_6_add_59_8_group_311_5899         28        224        50          274 
    csa_tree_U_S15_5_add_59_8_groupi  csa_tree_U_S15_5_add_59_8_group_321_5901         27        223        50          273 
    csa_tree_U_S1_5_add_59_8_groupi   csa_tree_U_S1_5_add_59_8_group_325_5869          27        223        50          273 
    csa_tree_U_S2_6_add_59_8_groupi   csa_tree_U_S2_6_add_59_8_group_313_5871          28        223        49          271 
    csa_tree_U_S5_2_add_84_9_groupi   csa_tree_U_S5_2_add_84_9_group_291_5878          30        218        52          269 
    csa_tree_U_S8_7_add_59_12_groupi  csa_tree_U_S8_7_add_59_12_group_271_5885         30        215        54          269 
    csa_tree_U_S6_3_add_84_9_groupi   csa_tree_U_S6_3_add_84_9_group_287_5880          29        217        50          266 
    csa_tree_U_S10_3_add_84_9_groupi  csa_tree_U_S10_3_add_84_9_group_265_5889         29        209        49          257 
    csa_tree_U_S11_3_add_84_9_groupi  csa_tree_U_S11_3_add_84_9_group_263_5891         28        203        46          250 
    csa_tree_U_S8_5_add_59_8_groupi   csa_tree_U_S8_5_add_59_8_group_273_5884          30        169        52          221 
    U_S3_7_add_59_8                   add_signed_492_5867                              21        135        26          162 
    U_S9_7_add_59_8                   add_signed_452_1022_19327                        21        135        26          161 
    U_S7_7_add_59_8                   add_signed_452_1022                              21        135        26          161 
    U_S11_7_add_59_8                  add_signed_452_1019                              22        129        28          157 
    U_S12_7_add_59_8                  add_signed_492_978                               19        133        24          156 
    U_S10_7_add_59_8                  add_signed_452_19658                             20        129        25          155 
    U_S6_7_add_59_8                   add_signed_452                                   20        129        25          155 
    U_S14_7_add_59_8                  add_signed_504_5866_18783                        21        126        26          152 
    U_S2_7_add_59_8                   add_signed_504_5866                              21        126        26          152 
    U_S15_6_add_59_8                  add_signed_523_950                               21        125        26          152 
    U_S1_6_add_59_8                   add_signed_523                                   21        125        26          152 
    U_S13_7_add_59_8                  add_signed_492_977                               20        125        25          150 
  S0[27].U0                           filter_8taps_bit_width10_27                    3151      17521      7043        24563 
    csa_tree_U_S7_6_add_59_12_groupi  csa_tree_U_S7_6_add_59_12_group_277_3156         58        514       120          634 
    csa_tree_U_S9_6_add_59_12_groupi  csa_tree_U_S9_6_add_59_12_group_275_3161         55        459       116          575 
    csa_tree_U_S6_6_add_59_12_groupi  csa_tree_U_S6_6_add_59_12_group_285_3154         55        456       111          566 
    csa_tree_U_S13_6_add_59_8_groupi  csa_tree_U_S13_6_add_59_8_group_307_3169         46        439        94          534 
    csa_tree_U_S10_6_add_59_12_groupi csa_tree_U_S10_6_add_59_12_group_283_3163        53        409       106          516 
    csa_tree_U_S9_4_add_59_8_groupi   csa_tree_U_S9_4_add_59_8_group_269_3160          70        381       132          513 
    csa_tree_U_S4_4_add_59_8_groupi   csa_tree_U_S4_4_add_59_8_group_301_3149          73        367       137          503 
    csa_tree_fac2_groupi              csa_tree_fac2_group_253_3176                     74        365       139          503 
    csa_tree_U_S3_6_add_59_8_groupi   csa_tree_U_S3_6_add_59_8_group_309_3146          46        406        95          501 
    csa_tree_U_S3_5_add_59_8_groupi   csa_tree_U_S3_5_add_59_8_group_323_3145          72        354       138          491 
    csa_tree_U_S15_4_add_59_8_groupi  csa_tree_U_S15_4_add_59_8_group_327_3173         54        343       107          451 
    csa_tree_fac1_groupi              csa_tree_fac1_group_255_3175                     72        311       136          447 
    csa_tree_U_S14_5_add_59_8_groupi  csa_tree_U_S14_5_add_59_8_group_267_3171         72        305       137          442 
    csa_tree_U_S1_4_add_59_8_groupi   csa_tree_U_S1_4_add_59_8_group_329_3141          54        328       107          436 
    csa_tree_U_S12_6_add_59_12_groupi csa_tree_U_S12_6_add_59_12_group_257_3168        40        353        81          435 
    csa_tree_U_S12_2_add_84_9_groupi  csa_tree_U_S12_2_add_84_9_group_299_3166         36        301        64          364 
    csa_tree_U_S9_3_add_84_9_groupi   csa_tree_U_S9_3_add_84_9_group_279_3159          44        268        73          340 
    csa_tree_U_S7_3_add_84_9_groupi   csa_tree_U_S7_3_add_84_9_group_281_3155          44        266        73          339 
    csa_tree_U_S4_7_add_59_12_groupi  csa_tree_U_S4_7_add_59_12_group_295_3150         40        258        74          332 
    csa_tree_U_S12_3_add_84_9_groupi  csa_tree_U_S12_3_add_84_9_group_259_3167         38        259        66          325 
    csa_tree_U_S4_2_add_84_9_groupi   csa_tree_U_S4_2_add_84_9_group_303_3147          33        259        62          321 
    csa_tree_U_S4_3_add_84_9_groupi   csa_tree_U_S4_3_add_84_9_group_301_3148          37        255        65          320 
    csa_tree_U_S11_6_add_59_12_groupi csa_tree_U_S11_6_add_59_12_group_261_3165        32        257        58          315 
    csa_tree_U_S5_7_add_59_12_groupi  csa_tree_U_S5_7_add_59_12_group_293_3152         36        246        66          313 
    csa_tree_U_S14_3_add_84_9_groupi  csa_tree_U_S14_3_add_84_9_group_317_3170         41        238        68          306 
    csa_tree_U_S2_3_add_84_9_groupi   csa_tree_U_S2_3_add_84_9_group_319_3143          41        238        68          306 
    csa_tree_U_S14_6_add_59_8_groupi  csa_tree_U_S14_6_add_59_8_group_311_3172         28        226        50          275 
    csa_tree_U_S15_5_add_59_8_groupi  csa_tree_U_S15_5_add_59_8_group_321_3174         27        223        50          273 
    csa_tree_U_S2_6_add_59_8_groupi   csa_tree_U_S2_6_add_59_8_group_313_3144          28        224        49          272 
    csa_tree_U_S1_5_add_59_8_groupi   csa_tree_U_S1_5_add_59_8_group_325_3142          27        222        50          271 
    csa_tree_U_S5_2_add_84_9_groupi   csa_tree_U_S5_2_add_84_9_group_291_3151          30        218        52          269 
    csa_tree_U_S8_7_add_59_12_groupi  csa_tree_U_S8_7_add_59_12_group_271_3158         30        215        54          269 
    csa_tree_U_S6_3_add_84_9_groupi   csa_tree_U_S6_3_add_84_9_group_287_3153          29        217        50          266 
    csa_tree_U_S10_3_add_84_9_groupi  csa_tree_U_S10_3_add_84_9_group_265_3162         29        209        49          257 
    csa_tree_U_S11_3_add_84_9_groupi  csa_tree_U_S11_3_add_84_9_group_263_3164         28        203        46          250 
    csa_tree_U_S8_5_add_59_8_groupi   csa_tree_U_S8_5_add_59_8_group_273_3157          30        169        52          221 
    U_S3_7_add_59_8                   add_signed_466                                   21        138        26          165 
    U_S9_7_add_59_8                   add_signed_426_996_19517                         21        135        26          161 
    U_S7_7_add_59_8                   add_signed_426_996                               21        135        26          161 
    U_S12_7_add_59_8                  add_signed_466_952                               19        133        24          156 
    U_S11_7_add_59_8                  add_signed_426_993                               22        127        28          155 
    U_S10_7_add_59_8                  add_signed_426_3140_19320                        20        129        25          155 
    U_S6_7_add_59_8                   add_signed_426_3140                              20        129        25          155 
    U_S14_7_add_59_8                  add_signed_478_3139_19100                        21        126        26          152 
    U_S2_7_add_59_8                   add_signed_478_3139                              21        126        26          152 
    U_S13_7_add_59_8                  add_signed_466_951                               20        127        25          152 
    U_S15_6_add_59_8                  add_signed_497_924                               21        125        26          152 
    U_S1_6_add_59_8                   add_signed_497_3138                              21        125        26          152 
  S0[4].U0                            filter_8taps_bit_width10_4                     3160      17506      7027        24533 
    csa_tree_U_S9_6_add_59_12_groupi  csa_tree_U_S9_6_add_59_12_group_275_4196         57        502       119          621 
    csa_tree_U_S7_6_add_59_12_groupi  csa_tree_U_S7_6_add_59_12_group_277_4191         56        480       117          598 
    csa_tree_U_S10_6_add_59_12_groupi csa_tree_U_S10_6_add_59_12_group_283_4198        54        484       108          591 
    csa_tree_U_S6_6_add_59_12_groupi  csa_tree_U_S6_6_add_59_12_group_285_4189         55        448       111          559 
    csa_tree_U_S9_4_add_59_8_groupi   csa_tree_U_S9_4_add_59_8_group_269_4195          70        413       132          545 
    csa_tree_U_S13_6_add_59_8_groupi  csa_tree_U_S13_6_add_59_8_group_307_4204         46        423        94          518 
    csa_tree_fac2_groupi              csa_tree_fac2_group_253_4211                     75        372       140          513 
    csa_tree_U_S4_4_add_59_8_groupi   csa_tree_U_S4_4_add_59_8_group_301_4184          73        371       137          508 
    csa_tree_U_S3_6_add_59_8_groupi   csa_tree_U_S3_6_add_59_8_group_309_4181          46        408        93          501 
    csa_tree_U_S3_5_add_59_8_groupi   csa_tree_U_S3_5_add_59_8_group_323_4180          72        339       136          475 
    csa_tree_U_S15_4_add_59_8_groupi  csa_tree_U_S15_4_add_59_8_group_327_4208         55        334       109          443 
    csa_tree_U_S14_5_add_59_8_groupi  csa_tree_U_S14_5_add_59_8_group_267_4206         72        306       137          443 
    csa_tree_fac1_groupi              csa_tree_fac1_group_255_4210                     72        305       136          440 
    csa_tree_U_S1_4_add_59_8_groupi   csa_tree_U_S1_4_add_59_8_group_329_4176          55        331       109          440 
    csa_tree_U_S12_6_add_59_12_groupi csa_tree_U_S12_6_add_59_12_group_257_4203        40        353        81          435 
    csa_tree_U_S12_2_add_84_9_groupi  csa_tree_U_S12_2_add_84_9_group_299_4201         35        292        62          355 
    csa_tree_U_S7_3_add_84_9_groupi   csa_tree_U_S7_3_add_84_9_group_281_4190          44        264        73          337 
    csa_tree_U_S9_3_add_84_9_groupi   csa_tree_U_S9_3_add_84_9_group_279_4194          44        264        73          336 
    csa_tree_U_S11_6_add_59_12_groupi csa_tree_U_S11_6_add_59_12_group_261_4200        34        275        61          336 
    csa_tree_U_S4_7_add_59_12_groupi  csa_tree_U_S4_7_add_59_12_group_295_4185         40        259        74          333 
    csa_tree_U_S12_3_add_84_9_groupi  csa_tree_U_S12_3_add_84_9_group_259_4202         38        259        66          325 
    csa_tree_U_S4_2_add_84_9_groupi   csa_tree_U_S4_2_add_84_9_group_303_4182          33        258        62          320 
    csa_tree_U_S5_7_add_59_12_groupi  csa_tree_U_S5_7_add_59_12_group_293_4187         36        249        66          316 
    csa_tree_U_S4_3_add_84_9_groupi   csa_tree_U_S4_3_add_84_9_group_301_4183          36        250        64          314 
    csa_tree_U_S14_3_add_84_9_groupi  csa_tree_U_S14_3_add_84_9_group_317_4205         41        238        68          306 
    csa_tree_U_S2_3_add_84_9_groupi   csa_tree_U_S2_3_add_84_9_group_319_4178          41        238        68          306 
    csa_tree_U_S15_5_add_59_8_groupi  csa_tree_U_S15_5_add_59_8_group_321_4209         27        223        50          273 
    csa_tree_U_S14_6_add_59_8_groupi  csa_tree_U_S14_6_add_59_8_group_311_4207         28        222        50          271 
    csa_tree_U_S1_5_add_59_8_groupi   csa_tree_U_S1_5_add_59_8_group_325_4177          27        220        50          270 
    csa_tree_U_S5_2_add_84_9_groupi   csa_tree_U_S5_2_add_84_9_group_291_4186          30        218        52          269 
    csa_tree_U_S8_7_add_59_12_groupi  csa_tree_U_S8_7_add_59_12_group_271_4193         30        215        54          269 
    csa_tree_U_S2_6_add_59_8_groupi   csa_tree_U_S2_6_add_59_8_group_313_4179          28        219        49          268 
    csa_tree_U_S6_3_add_84_9_groupi   csa_tree_U_S6_3_add_84_9_group_287_4188          29        217        50          266 
    csa_tree_U_S10_3_add_84_9_groupi  csa_tree_U_S10_3_add_84_9_group_265_4197         29        209        49          257 
    csa_tree_U_S11_3_add_84_9_groupi  csa_tree_U_S11_3_add_84_9_group_263_4199         28        203        46          250 
    csa_tree_U_S8_5_add_59_8_groupi   csa_tree_U_S8_5_add_59_8_group_273_4192          30        172        52          224 
    U_S3_7_add_59_8                   add_signed_463_4171                              23        138        29          167 
    U_S9_7_add_59_8                   add_signed_423_993_4172_19665                    21        134        26          160 
    U_S7_7_add_59_8                   add_signed_423_993_4172                          21        134        26          160 
    U_S12_7_add_59_8                  add_signed_463_949_4174                          19        133        24          156 
    U_S10_7_add_59_8                  add_signed_423_19671                             20        127        25          153 
    U_S6_7_add_59_8                   add_signed_423                                   20        127        25          153 
    U_S15_6_add_59_8                  add_signed_494_921_4175                          21        126        26          152 
    U_S1_6_add_59_8                   add_signed_494                                   21        126        26          152 
    U_S13_7_add_59_8                  add_signed_463_948                               20        126        25          151 
    U_S14_7_add_59_8                  add_signed_475_4170_19063                        21        125        26          151 
    U_S2_7_add_59_8                   add_signed_475_4170                              21        125        26          151 
    U_S11_7_add_59_8                  add_signed_423_990_4173                          20        126        25          151 
  S0[24].U0                           filter_8taps_bit_width10_24                    3089      17577      6907        24483 
    csa_tree_U_S7_6_add_59_12_groupi  csa_tree_U_S7_6_add_59_12_group_277_1_6337       56        508       117          625 
    csa_tree_U_S9_6_add_59_12_groupi  csa_tree_U_S9_6_add_59_12_group_275_1_6340       56        466       117          583 
    csa_tree_U_S6_6_add_59_12_groupi  csa_tree_U_S6_6_add_59_12_group_285_1_6335       53        458       108          565 
    csa_tree_U_S3_6_add_59_8_groupi   csa_tree_U_S3_6_add_59_8_group_309_1_6328        48        436        98          533 
    csa_tree_U_S4_4_add_59_8_groupi   csa_tree_U_S4_4_add_59_8_group_301_1_6330        72        381       134          515 
    csa_tree_U_S9_4_add_59_8_groupi   csa_tree_U_S9_4_add_59_8_group_269_1_6339        74        374       140          514 
    csa_tree_U_S13_6_add_59_8_groupi  csa_tree_U_S13_6_add_59_8_group_307_1_6348       46        417        94          511 
    csa_tree_U_S10_6_add_59_12_groupi csa_tree_U_S10_6_add_59_12_group_283_1_6342      49        394        99          493 
    csa_tree_fac2_groupi              csa_tree_fac2_group_253_6320_1                   71        331       136          467 
    csa_tree_U_S3_5_add_59_8_groupi   csa_tree_U_S3_5_add_59_8_group_323_6289_1        70        315       134          449 
    csa_tree_U_S15_4_add_59_8_groupi  csa_tree_U_S15_4_add_59_8_group_327_1_6352       54        340       107          448 
    csa_tree_U_S1_4_add_59_8_groupi   csa_tree_U_S1_4_add_59_8_group_329_1_6324        54        332       107          440 
    csa_tree_U_S12_6_add_59_12_groupi csa_tree_U_S12_6_add_59_12_group_257_1_6347      40        356        81          438 
    csa_tree_U_S14_5_add_59_8_groupi  csa_tree_U_S14_5_add_59_8_group_267_1_6350       34        333        60          393 
    csa_tree_fac1_groupi              csa_tree_fac1_group_255_6319_1                   32        329        57          386 
    csa_tree_U_S12_2_add_84_9_groupi  csa_tree_U_S12_2_add_84_9_group_299_1_6345       37        314        65          379 
