============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
    csa_tree_U_S26_add_18_10_groupi csa_tree_U_S26_add_18_10_group_40       117        702       229          931 
    csa_tree_U_S6_add_18_10_groupi  csa_tree_U_S6_add_18_10_group_42        116        644       229          874 
    csa_tree_U_S4_add_18_10_groupi  csa_tree_U_S4_add_18_10_group_457       107        664       199          862 
    csa_tree_U_S24_add_18_10_groupi csa_tree_U_S24_add_18_10_group_455      105        656       196          852 
    csa_tree_U_S12_add_18_16_groupi csa_tree_U_S12_add_18_16_group_38        92        656       173          829 
    csa_tree_U_S2_add_18_10_groupi  csa_tree_U_S2_add_18_10_group_50         94        548       165          713 
    csa_tree_U_S22_add_18_10_groupi csa_tree_U_S22_add_18_10_group_48        95        497       165          662 
    U_S17_add_41_16                 add_unsigned_136_636                     83        431       135          566 
    U_S11_add_41_16                 add_unsigned_149                         72        266       116          382 
    U_5_U_S0_add_18_10              add_signed_188                           47        210        74          284 
    U_2_U_S0_add_18_10              add_signed_188_523                       47        210        74          284 
    U_S15_add_41_16                 add_unsigned_139                         35        232        45          278 
    addinc_U_5_U_S1_add_18_16       add_signed_carry_41_556                  55        189        88          276 
    addinc_U_2_U_S1_add_18_16       add_signed_carry_41                      55        189        88          276 
    U_4_U_S1_add_18_10              add_signed_183                           46        154        75          229 
    U_3_U_S1_add_18_10              add_signed_183_504                       46        154        75          229 
    U_S14_add_41_16                 add_unsigned_141_628                     19        136        24          159 
    U_4_U_S0_add_18_10              add_signed_188_522_656                   22        112        28          140 
    U_3_U_S0_add_18_10              add_signed_188_522                       22        112        28          140 
    U_S21_add_41_16                 add_unsigned_164_495                     15         60        16           76 
    U_S1_add_41_16                  add_unsigned_164                         15         60        16           76 
  gen_filter[1].U_S0                filter_8_bit_width10_1                 1524       7910      3008        10918 
    csa_tree_U_S16_add_18_10_groupi csa_tree_U_S16_add_18_10_group_36_1     118        822       220         1042 
    csa_tree_U_S26_add_18_10_groupi csa_tree_U_S26_add_18_10_group_40_1     117        702       229          931 
    csa_tree_U_S6_add_18_10_groupi  csa_tree_U_S6_add_18_10_group_42_1      118        657       233          890 
    csa_tree_U_S4_add_18_10_groupi  csa_tree_U_S4_add_18_10_group_457_1     107        659       199          858 
    csa_tree_U_S24_add_18_10_groupi csa_tree_U_S24_add_18_10_group_455_1    105        656       196          852 
    csa_tree_U_S12_add_18_16_groupi csa_tree_U_S12_add_18_16_group_38_1      92        656       173          829 
    csa_tree_U_S2_add_18_10_groupi  csa_tree_U_S2_add_18_10_group_50_1       92        535       161          696 
    csa_tree_U_S22_add_18_10_groupi csa_tree_U_S22_add_18_10_group_48_1      95        497       165          662 
    U_S17_add_41_16                 add_unsigned_136_637                     83        428       135          563 
    U_S11_add_41_16                 add_unsigned_149_543                     72        266       116          382 
    U_5_U_S0_add_18_10              add_signed_188_520                       47        210        74          284 
    U_2_U_S0_add_18_10              add_signed_188_519                       47        210        74          284 
    U_S15_add_41_16                 add_unsigned_139_547                     35        232        45          278 
    addinc_U_5_U_S1_add_18_16       add_signed_carry_41_554                  55        189        88          276 
    addinc_U_2_U_S1_add_18_16       add_signed_carry_41_555                  55        189        88          276 
    U_4_U_S1_add_18_10              add_signed_183_503                       46        155        75          230 
    U_3_U_S1_add_18_10              add_signed_183_502                       46        154        75          229 
    U_S14_add_41_16                 add_unsigned_141_629                     19        136        24          159 
    U_4_U_S0_add_18_10              add_signed_188_522_654                   22        112        28          140 
    U_3_U_S0_add_18_10              add_signed_188_522_655                   22        112        28          140 
    U_S1_add_41_16                  add_unsigned_164_494                     15         67        16           83 
    U_S21_add_41_16                 add_unsigned_164_493                     15         60        16           76 
  gen_filter[3].U_S0                filter_8_bit_width10_3                 1519       7885      3000        10884 
    csa_tree_U_S16_add_18_10_groupi csa_tree_U_S16_add_18_10_group_36_3     115        796       214         1010 
    csa_tree_U_S26_add_18_10_groupi csa_tree_U_S26_add_18_10_group_40_3     119        717       232          949 
    csa_tree_U_S6_add_18_10_groupi  csa_tree_U_S6_add_18_10_group_42_3      116        644       229          874 
    csa_tree_U_S4_add_18_10_groupi  csa_tree_U_S4_add_18_10_group_457_3     107        659       199          858 
    csa_tree_U_S24_add_18_10_groupi csa_tree_U_S24_add_18_10_group_455_3    105        656       196          852 
    csa_tree_U_S12_add_18_16_groupi csa_tree_U_S12_add_18_16_group_38_3      92        656       173          829 
    csa_tree_U_S2_add_18_10_groupi  csa_tree_U_S2_add_18_10_group_50_3       92        531       161          693 
    csa_tree_U_S22_add_18_10_groupi csa_tree_U_S22_add_18_10_group_48_3      95        498       165          662 
    U_S17_add_41_16                 add_unsigned_136_639                     83        435       135          570 
    U_S11_add_41_16                 add_unsigned_149_541                     72        266       116          382 
    U_5_U_S0_add_18_10              add_signed_188_512                       47        210        74          284 
    U_2_U_S0_add_18_10              add_signed_188_511                       47        210        74          284 
    U_S15_add_41_16                 add_unsigned_139_545                     35        232        45          278 
    addinc_U_5_U_S1_add_18_16       add_signed_carry_41_550                  55        189        88          276 
    addinc_U_2_U_S1_add_18_16       add_signed_carry_41_551                  55        189        88          276 
    U_3_U_S1_add_18_10              add_signed_183_498                       46        155        75          230 
    U_4_U_S1_add_18_10              add_signed_183_499                       46        154        75          229 
    U_S14_add_41_16                 add_unsigned_141_631                     19        136        24          159 
    U_4_U_S0_add_18_10              add_signed_188_522_650                   22        112        28          140 
    U_3_U_S0_add_18_10              add_signed_188_522_651                   22        112        28          140 
    U_S21_add_41_16                 add_unsigned_164_489                     15         60        16           76 
    U_S1_add_41_16                  add_unsigned_164_490                     15         60        16           76 
  gen_filter[2].U_S0                filter_8_bit_width10_2                 1521       7884      2996        10880 
    csa_tree_U_S16_add_18_10_groupi csa_tree_U_S16_add_18_10_group_36_2     117        810       218         1027 
    csa_tree_U_S26_add_18_10_groupi csa_tree_U_S26_add_18_10_group_40_2     119        713       232          946 
    csa_tree_U_S6_add_18_10_groupi  csa_tree_U_S6_add_18_10_group_42_2      118        655       233          888 
    csa_tree_U_S4_add_18_10_groupi  csa_tree_U_S4_add_18_10_group_457_2     107        659       199          858 
    csa_tree_U_S24_add_18_10_groupi csa_tree_U_S24_add_18_10_group_455_2    105        656       196          852 
    csa_tree_U_S12_add_18_16_groupi csa_tree_U_S12_add_18_16_group_38_2      92        656       173          829 
    csa_tree_U_S2_add_18_10_groupi  csa_tree_U_S2_add_18_10_group_50_2       92        532       161          693 
    csa_tree_U_S22_add_18_10_groupi csa_tree_U_S22_add_18_10_group_48_2      95        497       165          662 
    U_S17_add_41_16                 add_unsigned_136_638                     83        428       135          563 
    U_S11_add_41_16                 add_unsigned_149_542                     72        266       116          382 
    U_5_U_S0_add_18_10              add_signed_188_516                       47        212        74          286 
    U_2_U_S0_add_18_10              add_signed_188_515                       47        210        74          284 
    U_S15_add_41_16                 add_unsigned_139_546                     35        232        45          278 
    addinc_U_5_U_S1_add_18_16       add_signed_carry_41_552                  55        189        88          276 
    addinc_U_2_U_S1_add_18_16       add_signed_carry_41_553                  55        189        88          276 
    U_4_U_S1_add_18_10              add_signed_183_501                       46        155        75          230 
    U_3_U_S1_add_18_10              add_signed_183_500                       46        155        75          230 
    U_S14_add_41_16                 add_unsigned_141_630                     19        136        24          159 
    U_4_U_S0_add_18_10              add_signed_188_522_652                   22        112        28          140 
    U_3_U_S0_add_18_10              add_signed_188_522_653                   22        112        28          140 
    U_S21_add_41_16                 add_unsigned_164_491                     15         60        16           76 
    U_S1_add_41_16                  add_unsigned_164_492                     15         60        16           76 
