============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Jan 23 2020  03:00:19 am
  Module:                 filter_regular
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

   Instance               Module             Cells  Cell Area  Net Area   Total Area 
  S0[118].U0   filter_6taps_bit_width10_118   1988      11352      4448        15800 
  S0[115].U0   filter_6taps_bit_width10_115   1988      11352      4448        15800 
  S0[109].U0   filter_6taps_bit_width10_109   1988      11352      4448        15800 
  S0[37].U0    filter_6taps_bit_width10_37    1985      11354      4443        15797 
  S0[69].U0    filter_6taps_bit_width10_69    1986      11350      4444        15794 
  S0[101].U0   filter_6taps_bit_width10_101   1978      11347      4445        15792 
  S0[34].U0    filter_6taps_bit_width10_34    1987      11344      4446        15790 
  S0[128].U0   filter_6taps_bit_width10_128   1985      11307      4479        15786 
  S0[54].U0    filter_6taps_bit_width10_54    1986      11341      4444        15785 
  S0[60].U0    filter_6taps_bit_width10_60    1975      11348      4436        15784 
  S0[88].U0    filter_6taps_bit_width10_88    1984      11322      4461        15783 
  S0[106].U0   filter_6taps_bit_width10_106   1984      11339      4442        15781 
  S0[4].U0     filter_6taps_bit_width10_4     1984      11339      4442        15781 
  S0[7].U0     filter_6taps_bit_width10_7     1987      11322      4448        15770 
  S0[76].U0    filter_6taps_bit_width10_76    1987      11322      4446        15768 
  S0[100].U0   filter_6taps_bit_width10_100   1966      11336      4429        15765 
  S0[51].U0    filter_6taps_bit_width10_51    1985      11317      4445        15762 
  S0[103].U0   filter_6taps_bit_width10_103   1982      11315      4446        15760 
  S0[46].U0    filter_6taps_bit_width10_46    1985      11313      4443        15756 
  S0[97].U0    filter_6taps_bit_width10_97    1972      11324      4430        15754 
  S0[99].U0    filter_6taps_bit_width10_99    1984      11287      4459        15745 
  S0[66].U0    filter_6taps_bit_width10_66    1985      11293      4445        15738 
  S0[78].U0    filter_6taps_bit_width10_78    1970      11297      4434        15731 
  S0[127].U0   filter_6taps_bit_width10_127   1963      11300      4421        15721 
  S0[92].U0    filter_6taps_bit_width10_92    1986      11265      4446        15711 
  S0[86].U0    filter_6taps_bit_width10_86    1969      11248      4433        15681 
