============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_12     89        388       153          541 
    addinc_U_S22_add_18_16          add_signed_carry_28_2370                 77        372       122          494 
    addinc_U_S2_add_18_16           add_signed_carry_28_2369                 77        372       122          494 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_12      90        332       155          487 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_12     44        330        88          418 
    U_S11_add_41_16                 add_unsigned_424_1782                    57        204        91          295 
    U_2_U_S0_add_18_10              add_signed_446_1834                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_446_1835                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_445_2643                      18        150        21          171 
    U_1_U_S1_add_18_10              add_signed_445_2642                      18        150        21          171 
  gen_filter[29].U_S0               filter_4_bit_width10_29                 732       3943      1421         5365 
    csa_tree_U_s3_add_18_10_groupi  csa_tree_U_s3_add_18_10_group_23_22      75        637       139          776 
    csa_tree_U_s23_add_18_10_groupi csa_tree_U_s23_add_18_10_group_21_22     69        635       132          767 
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_22     89        388       153          541 
    addinc_U_S22_add_18_16          add_signed_carry_28_2390                 77        372       122          494 
    addinc_U_S2_add_18_16           add_signed_carry_28_2389                 77        372       122          494 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_22      90        332       155          487 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_22     44        330        88          418 
    U_S11_add_41_16                 add_unsigned_424_1772                    57        204        91          295 
    U_2_U_S0_add_18_10              add_signed_446_1814                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_446_1815                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_445_2623                      18        150        21          171 
    U_1_U_S1_add_18_10              add_signed_445_2622                      18        150        21          171 
  gen_filter[28].U_S0               filter_4_bit_width10_28                 732       3943      1421         5365 
    csa_tree_U_s3_add_18_10_groupi  csa_tree_U_s3_add_18_10_group_23_21      75        637       139          776 
    csa_tree_U_s23_add_18_10_groupi csa_tree_U_s23_add_18_10_group_21_21     69        635       132          767 
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_21     89        388       153          541 
    addinc_U_S22_add_18_16          add_signed_carry_28_2388                 77        372       122          494 
    addinc_U_S2_add_18_16           add_signed_carry_28_2387                 77        372       122          494 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_21      90        332       155          487 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_21     44        330        88          418 
    U_S11_add_41_16                 add_unsigned_424_1773                    57        204        91          295 
    U_2_U_S0_add_18_10              add_signed_446_1816                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_446_1817                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_445_2625                      18        150        21          171 
    U_1_U_S1_add_18_10              add_signed_445_2624                      18        150        21          171 
  gen_filter[27].U_S0               filter_4_bit_width10_27                 732       3943      1421         5365 
    csa_tree_U_s3_add_18_10_groupi  csa_tree_U_s3_add_18_10_group_23_20      75        637       139          776 
    csa_tree_U_s23_add_18_10_groupi csa_tree_U_s23_add_18_10_group_21_20     69        635       132          767 
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_20     89        388       153          541 
    addinc_U_S22_add_18_16          add_signed_carry_28_2386                 77        372       122          494 
    addinc_U_S2_add_18_16           add_signed_carry_28_2385                 77        372       122          494 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_20      90        332       155          487 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_20     44        330        88          418 
    U_S11_add_41_16                 add_unsigned_424_1774                    57        204        91          295 
    U_2_U_S0_add_18_10              add_signed_446_1818                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_446_1819                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_445_2627                      18        150        21          171 
    U_1_U_S1_add_18_10              add_signed_445_2626                      18        150        21          171 
  gen_filter[26].U_S0               filter_4_bit_width10_26                 732       3943      1421         5365 
    csa_tree_U_s3_add_18_10_groupi  csa_tree_U_s3_add_18_10_group_23_19      75        637       139          776 
    csa_tree_U_s23_add_18_10_groupi csa_tree_U_s23_add_18_10_group_21_19     69        635       132          767 
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_19     89        388       153          541 
    addinc_U_S22_add_18_16          add_signed_carry_28_2384                 77        372       122          494 
    addinc_U_S2_add_18_16           add_signed_carry_28_2383                 77        372       122          494 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_19      90        332       155          487 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_19     44        330        88          418 
    U_S11_add_41_16                 add_unsigned_424_1775                    57        204        91          295 
    U_2_U_S0_add_18_10              add_signed_446_1820                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_446_1821                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_445_2629                      18        150        21          171 
    U_1_U_S1_add_18_10              add_signed_445_2628                      18        150        21          171 
  gen_filter[25].U_S0               filter_4_bit_width10_25                 732       3943      1421         5365 
    csa_tree_U_s3_add_18_10_groupi  csa_tree_U_s3_add_18_10_group_23_18      75        637       139          776 
    csa_tree_U_s23_add_18_10_groupi csa_tree_U_s23_add_18_10_group_21_18     69        635       132          767 
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_18     89        388       153          541 
    addinc_U_S22_add_18_16          add_signed_carry_28_2382                 77        372       122          494 
    addinc_U_S2_add_18_16           add_signed_carry_28_2381                 77        372       122          494 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_18      90        332       155          487 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_18     44        330        88          418 
    U_S11_add_41_16                 add_unsigned_424_1776                    57        204        91          295 
    U_2_U_S0_add_18_10              add_signed_446_1822                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_446_1823                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_445_2631                      18        150        21          171 
    U_1_U_S1_add_18_10              add_signed_445_2630                      18        150        21          171 
  gen_filter[24].U_S0               filter_4_bit_width10_24                 732       3943      1421         5365 
    csa_tree_U_s3_add_18_10_groupi  csa_tree_U_s3_add_18_10_group_23_17      75        637       139          776 
    csa_tree_U_s23_add_18_10_groupi csa_tree_U_s23_add_18_10_group_21_17     69        635       132          767 
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_17     89        388       153          541 
    addinc_U_S22_add_18_16          add_signed_carry_28_2380                 77        372       122          494 
    addinc_U_S2_add_18_16           add_signed_carry_28_2379                 77        372       122          494 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_17      90        332       155          487 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_17     44        330        88          418 
    U_S11_add_41_16                 add_unsigned_424_1777                    57        204        91          295 
    U_2_U_S0_add_18_10              add_signed_446_1824                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_446_1825                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_445_2633                      18        150        21          171 
    U_1_U_S1_add_18_10              add_signed_445_2632                      18        150        21          171 
  gen_filter[23].U_S0               filter_4_bit_width10_23                 732       3943      1421         5365 
    csa_tree_U_s3_add_18_10_groupi  csa_tree_U_s3_add_18_10_group_23_16      75        637       139          776 
    csa_tree_U_s23_add_18_10_groupi csa_tree_U_s23_add_18_10_group_21_16     69        635       132          767 
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_16     89        388       153          541 
    addinc_U_S22_add_18_16          add_signed_carry_28_2378                 77        372       122          494 
    addinc_U_S2_add_18_16           add_signed_carry_28_2377                 77        372       122          494 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_16      90        332       155          487 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_16     44        330        88          418 
    U_S11_add_41_16                 add_unsigned_424_1778                    57        204        91          295 
    U_2_U_S0_add_18_10              add_signed_446_1826                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_446_1827                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_445_2635                      18        150        21          171 
    U_1_U_S1_add_18_10              add_signed_445_2634                      18        150        21          171 
  gen_filter[22].U_S0               filter_4_bit_width10_22                 732       3943      1421         5365 
    csa_tree_U_s3_add_18_10_groupi  csa_tree_U_s3_add_18_10_group_23_15      75        637       139          776 
    csa_tree_U_s23_add_18_10_groupi csa_tree_U_s23_add_18_10_group_21_15     69        635       132          767 
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_15     89        388       153          541 
    addinc_U_S22_add_18_16          add_signed_carry_28_2376                 77        372       122          494 
    addinc_U_S2_add_18_16           add_signed_carry_28_2375                 77        372       122          494 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_15      90        332       155          487 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_15     44        330        88          418 
    U_S11_add_41_16                 add_unsigned_424_1779                    57        204        91          295 
    U_2_U_S0_add_18_10              add_signed_446_1828                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_446_1829                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_445_2637                      18        150        21          171 
    U_1_U_S1_add_18_10              add_signed_445_2636                      18        150        21          171 
  gen_filter[21].U_S0               filter_4_bit_width10_21                 732       3943      1421         5365 
    csa_tree_U_s3_add_18_10_groupi  csa_tree_U_s3_add_18_10_group_23_14      75        637       139          776 
    csa_tree_U_s23_add_18_10_groupi csa_tree_U_s23_add_18_10_group_21_14     69        635       132          767 
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_14     89        388       153          541 
    addinc_U_S22_add_18_16          add_signed_carry_28_2374                 77        372       122          494 
    addinc_U_S2_add_18_16           add_signed_carry_28_2373                 77        372       122          494 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_14      90        332       155          487 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_14     44        330        88          418 
    U_S11_add_41_16                 add_unsigned_424_1780                    57        204        91          295 
    U_2_U_S0_add_18_10              add_signed_446_1830                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_446_1831                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_445_2639                      18        150        21          171 
    U_1_U_S1_add_18_10              add_signed_445_2638                      18        150        21          171 
  gen_filter[20].U_S0               filter_4_bit_width10_20                 732       3943      1421         5365 
    csa_tree_U_s3_add_18_10_groupi  csa_tree_U_s3_add_18_10_group_23_13      75        637       139          776 
    csa_tree_U_s23_add_18_10_groupi csa_tree_U_s23_add_18_10_group_21_13     69        635       132          767 
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_13     89        388       153          541 
    addinc_U_S22_add_18_16          add_signed_carry_28_2372                 77        372       122          494 
    addinc_U_S2_add_18_16           add_signed_carry_28_2371                 77        372       122          494 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_13      90        332       155          487 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_13     44        330        88          418 
    U_S11_add_41_16                 add_unsigned_424_1781                    57        204        91          295 
    U_2_U_S0_add_18_10              add_signed_446_1832                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_446_1833                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_445_2641                      18        150        21          171 
    U_1_U_S1_add_18_10              add_signed_445_2640                      18        150        21          171 
  gen_filter[19].U_S0               filter_4_bit_width10_19                 732       3943      1421         5365 
    csa_tree_U_s3_add_18_10_groupi  csa_tree_U_s3_add_18_10_group_23_11      75        637       139          776 
    csa_tree_U_s23_add_18_10_groupi csa_tree_U_s23_add_18_10_group_21_11     69        635       132          767 
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_11     89        388       153          541 
    addinc_U_S22_add_18_16          add_signed_carry_28_2368                 77        372       122          494 
    addinc_U_S2_add_18_16           add_signed_carry_28_2367                 77        372       122          494 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_11      90        332       155          487 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_11     44        330        88          418 
    U_S11_add_41_16                 add_unsigned_424_1783                    57        204        91          295 
    U_2_U_S0_add_18_10              add_signed_446_1836                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_446_1837                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_445_2645                      18        150        21          171 
    U_1_U_S1_add_18_10              add_signed_445_2644                      18        150        21          171 
  gen_filter[18].U_S0               filter_4_bit_width10_18                 732       3943      1421         5365 
    csa_tree_U_s3_add_18_10_groupi  csa_tree_U_s3_add_18_10_group_23_10      75        637       139          776 
    csa_tree_U_s23_add_18_10_groupi csa_tree_U_s23_add_18_10_group_21_10     69        635       132          767 
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_10     89        388       153          541 
    addinc_U_S22_add_18_16          add_signed_carry_28_2366                 77        372       122          494 
    addinc_U_S2_add_18_16           add_signed_carry_28_2365                 77        372       122          494 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_10      90        332       155          487 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_10     44        330        88          418 
    U_S11_add_41_16                 add_unsigned_424_1784                    57        204        91          295 
    U_2_U_S0_add_18_10              add_signed_446_1838                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_446_1839                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_445_2647                      18        150        21          171 
    U_1_U_S1_add_18_10              add_signed_445_2646                      18        150        21          171 
  gen_filter[17].U_S0               filter_4_bit_width10_17                 732       3943      1421         5365 
    csa_tree_U_s3_add_18_10_groupi  csa_tree_U_s3_add_18_10_group_23_9       75        637       139          776 
    csa_tree_U_s23_add_18_10_groupi csa_tree_U_s23_add_18_10_group_21_9      69        635       132          767 
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_9      89        388       153          541 
    addinc_U_S22_add_18_16          add_signed_carry_28_2364                 77        372       122          494 
    addinc_U_S2_add_18_16           add_signed_carry_28_2363                 77        372       122          494 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_9       90        332       155          487 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_9      44        330        88          418 
    U_S11_add_41_16                 add_unsigned_424_1785                    57        204        91          295 
    U_2_U_S0_add_18_10              add_signed_446_1840                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_446_1841                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_445_2649                      18        150        21          171 
    U_1_U_S1_add_18_10              add_signed_445_2648                      18        150        21          171 
  gen_filter[16].U_S0               filter_4_bit_width10_16                 732       3943      1421         5365 
    csa_tree_U_s3_add_18_10_groupi  csa_tree_U_s3_add_18_10_group_23_8       75        637       139          776 
    csa_tree_U_s23_add_18_10_groupi csa_tree_U_s23_add_18_10_group_21_8      69        635       132          767 
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_8      89        388       153          541 
    addinc_U_S22_add_18_16          add_signed_carry_28_2362                 77        372       122          494 
    addinc_U_S2_add_18_16           add_signed_carry_28_2361                 77        372       122          494 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_8       90        332       155          487 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_8      44        330        88          418 
    U_S11_add_41_16                 add_unsigned_424_1786                    57        204        91          295 
    U_2_U_S0_add_18_10              add_signed_446_1842                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_446_1843                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_445_2651                      18        150        21          171 
    U_1_U_S1_add_18_10              add_signed_445_2650                      18        150        21          171 
  gen_filter[15].U_S0               filter_4_bit_width10_15                 732       3943      1421         5365 
    csa_tree_U_s3_add_18_10_groupi  csa_tree_U_s3_add_18_10_group_23_7       75        637       139          776 
    csa_tree_U_s23_add_18_10_groupi csa_tree_U_s23_add_18_10_group_21_7      69        635       132          767 
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_7      89        388       153          541 
    addinc_U_S22_add_18_16          add_signed_carry_28_2360                 77        372       122          494 
    addinc_U_S2_add_18_16           add_signed_carry_28_2359                 77        372       122          494 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_7       90        332       155          487 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_7      44        330        88          418 
    U_S11_add_41_16                 add_unsigned_424_1787                    57        204        91          295 
    U_2_U_S0_add_18_10              add_signed_446_1844                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_446_1845                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_445_2653                      18        150        21          171 
    U_1_U_S1_add_18_10              add_signed_445_2652                      18        150        21          171 
  gen_filter[14].U_S0               filter_4_bit_width10_14                 732       3943      1421         5365 
    csa_tree_U_s3_add_18_10_groupi  csa_tree_U_s3_add_18_10_group_23_6       75        637       139          776 
    csa_tree_U_s23_add_18_10_groupi csa_tree_U_s23_add_18_10_group_21_6      69        635       132          767 
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_6      89        388       153          541 
    addinc_U_S22_add_18_16          add_signed_carry_28_2358                 77        372       122          494 
    addinc_U_S2_add_18_16           add_signed_carry_28_2357                 77        372       122          494 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_6       90        332       155          487 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_6      44        330        88          418 
    U_S11_add_41_16                 add_unsigned_424_1788                    57        204        91          295 
    U_2_U_S0_add_18_10              add_signed_446_1846                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_446_1847                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_445_2655                      18        150        21          171 
    U_1_U_S1_add_18_10              add_signed_445_2654                      18        150        21          171 
  gen_filter[13].U_S0               filter_4_bit_width10_13                 732       3943      1421         5365 
    csa_tree_U_s3_add_18_10_groupi  csa_tree_U_s3_add_18_10_group_23_5       75        637       139          776 
    csa_tree_U_s23_add_18_10_groupi csa_tree_U_s23_add_18_10_group_21_5      69        635       132          767 
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_5      89        388       153          541 
    addinc_U_S22_add_18_16          add_signed_carry_28_2356                 77        372       122          494 
    addinc_U_S2_add_18_16           add_signed_carry_28_2355                 77        372       122          494 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_5       90        332       155          487 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_5      44        330        88          418 
    U_S11_add_41_16                 add_unsigned_424_1789                    57        204        91          295 
    U_2_U_S0_add_18_10              add_signed_446_1848                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_446_1849                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_445_2657                      18        150        21          171 
    U_1_U_S1_add_18_10              add_signed_445_2656                      18        150        21          171 
  gen_filter[12].U_S0               filter_4_bit_width10_12                 732       3943      1421         5365 
    csa_tree_U_s3_add_18_10_groupi  csa_tree_U_s3_add_18_10_group_23_4       75        637       139          776 
    csa_tree_U_s23_add_18_10_groupi csa_tree_U_s23_add_18_10_group_21_4      69        635       132          767 
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_4      89        388       153          541 
    addinc_U_S22_add_18_16          add_signed_carry_28_2354                 77        372       122          494 
    addinc_U_S2_add_18_16           add_signed_carry_28_2353                 77        372       122          494 
    csa_tree_U_S0_add_18_10_groupi  csa_tree_U_S0_add_18_10_group_29_4       90        332       155          487 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_25_4      44        330        88          418 
    U_S11_add_41_16                 add_unsigned_424_1790                    57        204        91          295 
    U_2_U_S0_add_18_10              add_signed_446_1850                      31        134        49          183 
    U_1_U_S0_add_18_10              add_signed_446_1851                      31        134        49          183 
    U_2_U_S1_add_18_10              add_signed_445_2659                      18        150        21          171 
    U_1_U_S1_add_18_10              add_signed_445_2658                      18        150        21          171 
  gen_filter[11].U_S0               filter_4_bit_width10_11                 732       3943      1421         5365 
    csa_tree_U_s3_add_18_10_groupi  csa_tree_U_s3_add_18_10_group_23_3       75        637       139          776 
    csa_tree_U_s23_add_18_10_groupi csa_tree_U_s23_add_18_10_group_21_3      69        635       132          767 
    csa_tree_U_S20_add_18_10_groupi csa_tree_U_S20_add_18_10_group_27_3      89        388       153          541 
