============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
      addinc_add_41_28              add_unsigned_carry_875                    3         24         3           27 
  gen_filter[6].U_S0                filter_2_bit_width10_6                  427       2251       838         3088 
    csa_tree_U_S21_add_18_10_groupi csa_tree_U_S21_add_18_10_group_12_13     54        427        98          526 
    csa_tree_U_S1_add_18_10_groupi  csa_tree_U_S1_add_18_10_group_14_13      54        427        98          526 
    addinc_U_1_U_S0_add_18_16       add_signed_carry_707                     75        343       123          467 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_706                     75        343       123          467 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_24_674                  61        281        92          374 
    addinc_U_0_U_S1_add_18_16       add_signed_carry_24_673                  61        281        92          374 
    U_S10                           somador_n_np1_bit_width8_6                3         24         3           27 
      addinc_add_41_28              add_unsigned_carry_876                    3         24         3           27 
  gen_filter[5].U_S0                filter_2_bit_width10_5                  427       2251       838         3088 
    csa_tree_U_S21_add_18_10_groupi csa_tree_U_S21_add_18_10_group_12_12     54        427        98          526 
    csa_tree_U_S1_add_18_10_groupi  csa_tree_U_S1_add_18_10_group_14_12      54        427        98          526 
    addinc_U_1_U_S0_add_18_16       add_signed_carry_709                     75        343       123          467 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_708                     75        343       123          467 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_24_676                  61        281        92          374 
    addinc_U_0_U_S1_add_18_16       add_signed_carry_24_675                  61        281        92          374 
    U_S10                           somador_n_np1_bit_width8_5                3         24         3           27 
      addinc_add_41_28              add_unsigned_carry_877                    3         24         3           27 
  gen_filter[4].U_S0                filter_2_bit_width10_4                  427       2251       838         3088 
    csa_tree_U_S21_add_18_10_groupi csa_tree_U_S21_add_18_10_group_12_11     54        427        98          526 
    csa_tree_U_S1_add_18_10_groupi  csa_tree_U_S1_add_18_10_group_14_11      54        427        98          526 
    addinc_U_1_U_S0_add_18_16       add_signed_carry_711                     75        343       123          467 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_710                     75        343       123          467 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_24_678                  61        281        92          374 
    addinc_U_0_U_S1_add_18_16       add_signed_carry_24_677                  61        281        92          374 
    U_S10                           somador_n_np1_bit_width8_4                3         24         3           27 
      addinc_add_41_28              add_unsigned_carry_878                    3         24         3           27 
  gen_filter[3].U_S0                filter_2_bit_width10_3                  427       2251       838         3088 
    csa_tree_U_S21_add_18_10_groupi csa_tree_U_S21_add_18_10_group_12_10     54        427        98          526 
    csa_tree_U_S1_add_18_10_groupi  csa_tree_U_S1_add_18_10_group_14_10      54        427        98          526 
    addinc_U_1_U_S0_add_18_16       add_signed_carry_713                     75        343       123          467 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_712                     75        343       123          467 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_24_680                  61        281        92          374 
    addinc_U_0_U_S1_add_18_16       add_signed_carry_24_679                  61        281        92          374 
    U_S10                           somador_n_np1_bit_width8_3                3         24         3           27 
      addinc_add_41_28              add_unsigned_carry_879                    3         24         3           27 
  gen_filter[2].U_S0                filter_2_bit_width10_2                  427       2251       838         3088 
    csa_tree_U_S21_add_18_10_groupi csa_tree_U_S21_add_18_10_group_12_9      54        427        98          526 
    csa_tree_U_S1_add_18_10_groupi  csa_tree_U_S1_add_18_10_group_14_9       54        427        98          526 
    addinc_U_1_U_S0_add_18_16       add_signed_carry_715                     75        343       123          467 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_714                     75        343       123          467 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_24_682                  61        281        92          374 
    addinc_U_0_U_S1_add_18_16       add_signed_carry_24_681                  61        281        92          374 
    U_S10                           somador_n_np1_bit_width8_2                3         24         3           27 
      addinc_add_41_28              add_unsigned_carry_880                    3         24         3           27 
  gen_filter[1].U_S0                filter_2_bit_width10_1                  427       2251       838         3088 
    csa_tree_U_S21_add_18_10_groupi csa_tree_U_S21_add_18_10_group_12_1      54        427        98          526 
    csa_tree_U_S1_add_18_10_groupi  csa_tree_U_S1_add_18_10_group_14_1       54        427        98          526 
    addinc_U_1_U_S0_add_18_16       add_signed_carry_731                     75        343       123          467 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_730                     75        343       123          467 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_24_698                  61        281        92          374 
    addinc_U_0_U_S1_add_18_16       add_signed_carry_24_697                  61        281        92          374 
    U_S10                           somador_n_np1_bit_width8_1                3         24         3           27 
      addinc_add_41_28              add_unsigned_carry_888                    3         24         3           27 
