============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Feb 20 2020  05:06:15 pm
  Module:                 filter_regular
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

              Instance                             Module                 Cells  Cell Area  Net Area   Total Area 
------------------------------------------------------------------------------------------------------------------
filter_regular                                                            16905      89586     38482       128068 
  S0[0].U0                          filter_6taps_bit_width10               3206      15991      6786        22777 
    csa_tree_U_S35_add_90_9_groupi  csa_tree_U_S35_add_90_9_group_147        68        618       128          746 
    csa_tree_U_S55_add_90_9_groupi  csa_tree_U_S55_add_90_9_group_138        59        630       113          743 
    csa_tree_U_S45_add_90_9_groupi  csa_tree_U_S45_add_90_9_group_143        59        588       111          699 
    csa_tree_U_S65_add_90_9_groupi  csa_tree_U_S65_add_90_9_group_133        69        565       131          696 
    csa_tree_U_S23_add_90_9_groupi  csa_tree_U_S23_add_90_9_group_1627       88        507       167          674 
    csa_tree_U_S63_add_90_9_groupi  csa_tree_U_S63_add_90_9_group_1609       66        518       128          646 
    csa_tree_U_S13_add_90_9_groupi  csa_tree_U_S13_add_90_9_group_153       106        369       199          568 
    csa_tree_U_S25_add_90_9_groupi  csa_tree_U_S25_add_90_9_group_149        55        462        92          553 
    csa_tree_U_S43_add_90_9_groupi  csa_tree_U_S43_add_90_9_group_1619       58        417       107          524 
    csa_tree_U_S2_add_90_9_groupi   csa_tree_U_S2_add_90_9_group_165         74        339       142          481 
    csa_tree_U_S53_add_90_9_groupi  csa_tree_U_S53_add_90_9_group_1614       48        388        87          475 
    csa_tree_U_S94_add_90_9_groupi  csa_tree_U_S94_add_90_9_group_117        45        357        81          439 
    csa_tree_U_S12_add_90_9_groupi  csa_tree_U_S12_add_90_9_group_155        37        342        75          418 
    addinc_U_S_42_add_63_12         add_signed_carry_222_1789                73        289       120          409 
    csa_tree_U_S_24_add_90_9_groupi csa_tree_U_S_24_add_90_9_group_113       46        324        81          406 
    csa_tree_U_S84_add_90_9_groupi  csa_tree_U_S84_add_90_9_group_119        45        308        81          389 
    csa_tree_U_S_40_add_90_9_groupi csa_tree_U_S_40_add_90_9_group_111       68        262       125          387 
    addinc_U_S83_add_63_12          add_signed_carry_1190_1517               76        259       125          385 
    addinc_U_S_23_add_63_12         add_signed_carry_1190_1515               76        247       125          372 
    addinc_U_2_U_S0_add_63_12       add_signed_carry_56_1388                 57        257        92          349 
    addinc_U_3_U_S0_add_63_12       add_signed_carry_56_1387                 64        246       100          346 
    U_S_44_add_63_8                 add_signed_364_1530                      38        292        52          343 
    csa_tree_U_S_43_add_90_9_groupi csa_tree_U_S_43_add_90_9_group_161       69        220       114          334 
    addinc_U_S_33_add_63_12         add_signed_carry_1190_1514               70        219       115          334 
    addinc_U_3_U_S5_add_63_12       add_signed_carry_59_1461                 64        223       102          324 
    addinc_U_2_U_S5_add_63_12       add_signed_carry_59                      64        223       102          324 
    addinc_U_4_U_S2_add_63_12       add_signed_carry_1450                    63        216       104          320 
    addinc_U_1_U_S2_add_63_12       add_signed_carry_1451                    63        216       104          320 
    U_S20_add_90_9                  add_signed_426                           62        208        96          304 
    addinc_U_3_U_S7_add_63_12       add_signed_carry                         61        196       104          300 
    U_S_22_add_90_9                 add_signed_354                           58        196        92          288 
    csa_tree_U_S_14_add_90_9_groupi csa_tree_U_S_14_add_90_9_group_115       30        233        54          288 
    addinc_U_1_U_S0_add_63_12       add_signed_carry_56                      56        197        90          287 
    addinc_U_2_U_S7_add_63_12       add_signed_carry_1452                    56        187        93          280 
    csa_tree_U_S74_add_90_9_groupi  csa_tree_U_S74_add_90_9_group_121        27        230        48          279 
    U_S82_add_90_9                  add_signed_370                           56        185        90          275 
    U_S72_add_90_9                  add_signed_378                           56        185        90          274 
    addinc_U_4_U_S0_add_63_12       add_signed_carry_56_1386                 50        188        81          269 
    U_S95_add_63_8                  add_signed_364_1558_1854                 33        221        45          266 
    U_S_32_add_90_9                 add_signed_348                           57        173        92          265 
    U_S_41_add_90_9                 add_signed_341                           54        163        87          250 
    U_1_U_S1_add_63_8               add_signed_533                           45        177        72          249 
    addinc_U_S0_add_63_12           add_signed_carry_101                     52        169        79          248 
    U_S4_add_90_9                   add_signed_437_1809                      37        197        51          247 
    U_4_U_S1_add_63_8               add_signed_533_1413                      45        160        72          232 
    U_S_35_add_63_8                 add_signed_364_1555                      30        178        41          220 
    U_S_25_add_63_8                 add_signed_364_1558_1855                 28        179        37          215 
    U_S75_add_63_8                  add_signed_371_1881                      25        178        34          212 
    addinc_U_S73_add_63_12          add_signed_carry_1190                    19        184        25          209 
    addinc_U_S93_add_63_12          add_signed_carry_1190_1496_1935          19        182        24          206 
    U_S_34_add_90_9                 add_signed_344                           15        185        19          204 
    U_S_15_add_63_8                 add_signed_364_1836                      24        164        31          194 
    U_S85_add_63_8                  add_signed_364_1835                      24        164        31          194 
    U_S92_add_90_9                  add_signed_363                           31        125        49          174 
    csa_tree_U_S3_add_90_9_groupi   csa_tree_U_S3_add_90_9_group_163         27        134        39          173 
    U_S14_add_90_9                  add_signed_427_1799                      19        139        24          163 
    U_2_U_S1_add_63_8               add_signed_524                           18        124        24          149 
    csa_tree_U_S_53_add_90_9_groupi csa_tree_U_S_53_add_90_9_group_159       20        112        28          140 
    U_2_U_S10_add_63_8_pad          add_signed_42                             9         80        11           91 
    U_S21_add_90_9                  add_signed_424                           12         77        13           90 
    csa_tree_U_S11_add_63_12_groupi csa_tree_U_S11_add_63_12_group_157       15         64        16           81 
  S0[4].U0                          filter_6taps_bit_width10_4             3184      15960      6762        22722 
    csa_tree_U_S35_add_90_9_groupi  csa_tree_U_S35_add_90_9_group_147_4      68        618       128          746 
    csa_tree_U_S55_add_90_9_groupi  csa_tree_U_S55_add_90_9_group_138_4      59        630       113          743 
    csa_tree_U_S45_add_90_9_groupi  csa_tree_U_S45_add_90_9_group_143_4      59        588       111          699 
    csa_tree_U_S65_add_90_9_groupi  csa_tree_U_S65_add_90_9_group_133_4      69        565       131          696 
    csa_tree_U_S23_add_90_9_groupi  csa_tree_U_S23_add_90_9_group_1627_4     88        507       167          674 
    csa_tree_U_S63_add_90_9_groupi  csa_tree_U_S63_add_90_9_group_1609_4     66        518       128          646 
    csa_tree_U_S13_add_90_9_groupi  csa_tree_U_S13_add_90_9_group_153_4     106        369       199          568 
    csa_tree_U_S25_add_90_9_groupi  csa_tree_U_S25_add_90_9_group_149_4      55        462        92          553 
    csa_tree_U_S43_add_90_9_groupi  csa_tree_U_S43_add_90_9_group_1619_4     58        417       107          524 
    csa_tree_U_S2_add_90_9_groupi   csa_tree_U_S2_add_90_9_group_165_4       74        339       142          481 
    csa_tree_U_S53_add_90_9_groupi  csa_tree_U_S53_add_90_9_group_1614_4     48        388        87          475 
    csa_tree_U_S94_add_90_9_groupi  csa_tree_U_S94_add_90_9_group_117_4      45        357        81          439 
    csa_tree_U_S12_add_90_9_groupi  csa_tree_U_S12_add_90_9_group_155_4      37        342        75          418 
    addinc_U_S_42_add_63_12         add_signed_carry_222                     73        289       120          409 
    csa_tree_U_S_24_add_90_9_groupi csa_tree_U_S_24_add_90_9_group_113_4     46        324        81          406 
    csa_tree_U_S84_add_90_9_groupi  csa_tree_U_S84_add_90_9_group_119_4      45        308        81          389 
    csa_tree_U_S_40_add_90_9_groupi csa_tree_U_S_40_add_90_9_group_111_4     68        262       125          387 
    addinc_U_S83_add_63_12          add_signed_carry_1190_1497               76        259       125          385 
    addinc_U_S_23_add_63_12         add_signed_carry_1190_1495               76        247       125          372 
    addinc_U_2_U_S0_add_63_12       add_signed_carry_56_1372                 57        257        92          349 
    addinc_U_3_U_S0_add_63_12       add_signed_carry_56_1371                 64        246       100          346 
    U_S_44_add_63_8                 add_signed_364_1530_1831                 38        292        52          343 
    csa_tree_U_S_43_add_90_9_groupi csa_tree_U_S_43_add_90_9_group_161_4     69        220       114          334 
    addinc_U_S_33_add_63_12         add_signed_carry_1190_1494               70        219       115          334 
    addinc_U_3_U_S5_add_63_12       add_signed_carry_59_1453                 64        223       102          324 
    addinc_U_2_U_S5_add_63_12       add_signed_carry_59_1454                 64        223       102          324 
    addinc_U_4_U_S2_add_63_12       add_signed_carry_1434                    63        216       104          320 
    addinc_U_1_U_S2_add_63_12       add_signed_carry_1435                    63        216       104          320 
    U_S20_add_90_9                  add_signed_426_1430                      62        208        96          304 
    addinc_U_3_U_S7_add_63_12       add_signed_carry_1955                    61        196       104          300 
    U_S_22_add_90_9                 add_signed_354_1583                      58        196        92          288 
    csa_tree_U_S_14_add_90_9_groupi csa_tree_U_S_14_add_90_9_group_115_4     30        233        54          288 
    addinc_U_1_U_S0_add_63_12       add_signed_carry_56_1373                 56        197        90          287 
    addinc_U_2_U_S7_add_63_12       add_signed_carry_1436                    56        187        93          280 
    csa_tree_U_S74_add_90_9_groupi  csa_tree_U_S74_add_90_9_group_121_4      27        230        48          279 
    U_S82_add_90_9                  add_signed_370_1559                      56        185        90          275 
    U_S72_add_90_9                  add_signed_378_1518                      56        185        90          274 
    addinc_U_4_U_S0_add_63_12       add_signed_carry_56_1370                 50        188        81          269 
    U_S95_add_63_8                  add_signed_364_1558_1862                 33        221        45          266 
    U_S_32_add_90_9                 add_signed_348_1591                      57        173        92          265 
    U_S_41_add_90_9                 add_signed_341_1607                      54        163        87          250 
    U_1_U_S1_add_63_8               add_signed_533_1406                      45        177        72          249 
    addinc_U_S0_add_63_12           add_signed_carry_101_1366                52        169        79          248 
    U_S4_add_90_9                   add_signed_437                           37        197        51          247 
    U_4_U_S1_add_63_8               add_signed_533_1405                      45        160        72          232 
    U_S_35_add_63_8                 add_signed_364_1531                      30        178        41          220 
    U_S_25_add_63_8                 add_signed_364_1558                      28        179        37          215 
    U_S75_add_63_8                  add_signed_371                           25        178        34          212 
    addinc_U_S73_add_63_12          add_signed_carry_1190_1893               19        184        25          209 
    addinc_U_S93_add_63_12          add_signed_carry_1190_1496               19        182        24          206 
    U_S_34_add_90_9                 add_signed_344_1595                      15        185        19          204 
    U_S_15_add_63_8                 add_signed_364                           24        164        31          194 
    U_S85_add_63_8                  add_signed_364_1843                      24        164        31          194 
    U_S92_add_90_9                  add_signed_363_1571                      31        125        49          174 
    csa_tree_U_S3_add_90_9_groupi   csa_tree_U_S3_add_90_9_group_163_4       27        134        39          173 
    U_S14_add_90_9                  add_signed_427                           19        139        24          163 
    U_2_U_S1_add_63_8               add_signed_524_1943                      18        124        24          149 
    csa_tree_U_S_53_add_90_9_groupi csa_tree_U_S_53_add_90_9_group_159_4     20        112        28          140 
    U_2_U_S10_add_63_8_pad          add_signed_42_1939                        9         80        11           91 
    U_S21_add_90_9                  add_signed_424_1426                      12         77        13           90 
    csa_tree_U_S11_add_63_12_groupi csa_tree_U_S11_add_63_12_group_157_4     15         64        16           81 
  S0[3].U0                          filter_6taps_bit_width10_3             3167      15916      6681        22597 
    csa_tree_U_S35_add_90_9_groupi  csa_tree_U_S35_add_90_9_group_147_3      68        618       128          746 
    csa_tree_U_S55_add_90_9_groupi  csa_tree_U_S55_add_90_9_group_138_3      59        630       113          743 
    csa_tree_U_S45_add_90_9_groupi  csa_tree_U_S45_add_90_9_group_143_3      59        588       111          699 
    csa_tree_U_S65_add_90_9_groupi  csa_tree_U_S65_add_90_9_group_133_3      69        565       131          696 
    csa_tree_U_S23_add_90_9_groupi  csa_tree_U_S23_add_90_9_group_1627_3     88        507       167          674 
    csa_tree_U_S63_add_90_9_groupi  csa_tree_U_S63_add_90_9_group_1609_3     66        518       128          646 
    csa_tree_U_S13_add_90_9_groupi  csa_tree_U_S13_add_90_9_group_153_3     106        369       199          568 
    csa_tree_U_S25_add_90_9_groupi  csa_tree_U_S25_add_90_9_group_149_3      55        462        92          553 
    csa_tree_U_S43_add_90_9_groupi  csa_tree_U_S43_add_90_9_group_1619_3     58        417       107          524 
    csa_tree_U_S2_add_90_9_groupi   csa_tree_U_S2_add_90_9_group_165_3       74        339       142          481 
    csa_tree_U_S53_add_90_9_groupi  csa_tree_U_S53_add_90_9_group_1614_3     48        388        87          475 
    csa_tree_U_S94_add_90_9_groupi  csa_tree_U_S94_add_90_9_group_117_3      45        357        81          439 
    csa_tree_U_S12_add_90_9_groupi  csa_tree_U_S12_add_90_9_group_155_3      37        342        75          418 
    addinc_U_S_42_add_63_12         add_signed_carry_222_1792                73        289       120          409 
    csa_tree_U_S_24_add_90_9_groupi csa_tree_U_S_24_add_90_9_group_113_3     46        324        81          406 
    csa_tree_U_S84_add_90_9_groupi  csa_tree_U_S84_add_90_9_group_119_3      45        308        81          389 
    csa_tree_U_S_40_add_90_9_groupi csa_tree_U_S_40_add_90_9_group_111_3     68        262       125          387 
    addinc_U_S83_add_63_12          add_signed_carry_1190_1502               76        259       125          385 
    addinc_U_S_23_add_63_12         add_signed_carry_1190_1500               76        247       125          372 
    addinc_U_2_U_S0_add_63_12       add_signed_carry_56_1376                 57        257        92          349 
    addinc_U_3_U_S0_add_63_12       add_signed_carry_56_1375                 64        246       100          346 
    U_S_44_add_63_8                 add_signed_364_1530_1832                 38        292        52          343 
    csa_tree_U_S_43_add_90_9_groupi csa_tree_U_S_43_add_90_9_group_161_3     69        220       114          334 
    addinc_U_S_33_add_63_12         add_signed_carry_1190_1499               70        219       115          334 
    addinc_U_3_U_S5_add_63_12       add_signed_carry_59_1455                 64        223       102          324 
    addinc_U_2_U_S5_add_63_12       add_signed_carry_59_1456                 64        223       102          324 
    addinc_U_4_U_S2_add_63_12       add_signed_carry_1438                    63        216       104          320 
    addinc_U_1_U_S2_add_63_12       add_signed_carry_1439                    63        216       104          320 
    U_S20_add_90_9                  add_signed_426_1431                      62        208        96          304 
    addinc_U_3_U_S7_add_63_12       add_signed_carry_1956                    61        196       104          300 
    U_S_22_add_90_9                 add_signed_354_1584                      58        196        92          288 
    csa_tree_U_S_14_add_90_9_groupi csa_tree_U_S_14_add_90_9_group_115_3     30        233        54          288 
    addinc_U_1_U_S0_add_63_12       add_signed_carry_56_1377                 56        197        90          287 
    addinc_U_2_U_S7_add_63_12       add_signed_carry_1440                    56        187        93          280 
    csa_tree_U_S74_add_90_9_groupi  csa_tree_U_S74_add_90_9_group_121_3      27        230        48          279 
    U_S82_add_90_9                  add_signed_370_1560                      56        185        90          275 
    U_S72_add_90_9                  add_signed_378_1519                      56        185        90          274 
    addinc_U_4_U_S0_add_63_12       add_signed_carry_56_1374                 50        188        81          269 
    U_S95_add_63_8                  add_signed_364_1558_1860                 33        221        45          266 
    U_S_32_add_90_9                 add_signed_348_1592                      57        173        92          265 
    U_S_41_add_90_9                 add_signed_341_1608                      54        163        87          250 
    U_1_U_S1_add_63_8               add_signed_533_1408                      45        177        72          249 
    addinc_U_S0_add_63_12           add_signed_carry_101_1367                52        169        79          248 
    U_S4_add_90_9                   add_signed_437_1812                      37        197        51          247 
    U_4_U_S1_add_63_8               add_signed_533_1407                      45        160        72          232 
    U_S_35_add_63_8                 add_signed_364_1537                      30        178        41          220 
    U_S_25_add_63_8                 add_signed_364_1558_1861                 28        179        37          215 
    U_S75_add_63_8                  add_signed_371_1884                      25        178        34          212 
    addinc_U_S73_add_63_12          add_signed_carry_1190_1894               19        184        25          209 
    addinc_U_S93_add_63_12          add_signed_carry_1190_1496_1938          19        182        24          206 
    U_S_34_add_90_9                 add_signed_344_1596                      15        185        19          204 
    U_S_15_add_63_8                 add_signed_364_1842                      24        164        31          194 
    U_S85_add_63_8                  add_signed_364_1841                      24        164        31          194 
    U_S92_add_90_9                  add_signed_363_1572                      31        125        49          174 
    csa_tree_U_S3_add_90_9_groupi   csa_tree_U_S3_add_90_9_group_163_3       27        134        39          173 
    U_S14_add_90_9                  add_signed_427_1802                      19        139        24          163 
    U_2_U_S1_add_63_8               add_signed_524_1944                      18        124        24          149 
    csa_tree_U_S_53_add_90_9_groupi csa_tree_U_S_53_add_90_9_group_159_3     20        112        28          140 
    U_2_U_S10_add_63_8_pad          add_signed_42_1940                        9         80        11           91 
    U_S21_add_90_9                  add_signed_424_1427                      12         77        13           90 
    csa_tree_U_S11_add_63_12_groupi csa_tree_U_S11_add_63_12_group_157_3     15         64        16           81 
  S0[1].U0                          filter_6taps_bit_width10_1             3164      15912      6673        22585 
    csa_tree_U_S35_add_90_9_groupi  csa_tree_U_S35_add_90_9_group_147_1      68        618       128          746 
    csa_tree_U_S55_add_90_9_groupi  csa_tree_U_S55_add_90_9_group_138_1      59        630       113          743 
    csa_tree_U_S45_add_90_9_groupi  csa_tree_U_S45_add_90_9_group_143_1      59        588       111          699 
    csa_tree_U_S65_add_90_9_groupi  csa_tree_U_S65_add_90_9_group_133_1      69        565       131          696 
    csa_tree_U_S23_add_90_9_groupi  csa_tree_U_S23_add_90_9_group_1627_1     88        507       167          674 
    csa_tree_U_S63_add_90_9_groupi  csa_tree_U_S63_add_90_9_group_1609_1     66        518       128          646 
    csa_tree_U_S13_add_90_9_groupi  csa_tree_U_S13_add_90_9_group_153_1     106        369       199          568 
    csa_tree_U_S25_add_90_9_groupi  csa_tree_U_S25_add_90_9_group_149_1      55        462        92          553 
    csa_tree_U_S43_add_90_9_groupi  csa_tree_U_S43_add_90_9_group_1619_1     58        417       107          524 
    csa_tree_U_S2_add_90_9_groupi   csa_tree_U_S2_add_90_9_group_165_1       74        339       142          481 
    csa_tree_U_S53_add_90_9_groupi  csa_tree_U_S53_add_90_9_group_1614_1     48        388        87          475 
    csa_tree_U_S94_add_90_9_groupi  csa_tree_U_S94_add_90_9_group_117_1      45        357        81          439 
    csa_tree_U_S12_add_90_9_groupi  csa_tree_U_S12_add_90_9_group_155_1      37        342        75          418 
    addinc_U_S_42_add_63_12         add_signed_carry_222_1790                73        289       120          409 
    csa_tree_U_S_24_add_90_9_groupi csa_tree_U_S_24_add_90_9_group_113_1     46        324        81          406 
    csa_tree_U_S84_add_90_9_groupi  csa_tree_U_S84_add_90_9_group_119_1      45        308        81          389 
    csa_tree_U_S_40_add_90_9_groupi csa_tree_U_S_40_add_90_9_group_111_1     68        262       125          387 
    addinc_U_S83_add_63_12          add_signed_carry_1190_1512               76        259       125          385 
    addinc_U_S_23_add_63_12         add_signed_carry_1190_1510               76        247       125          372 
    addinc_U_2_U_S0_add_63_12       add_signed_carry_56_1384                 57        257        92          349 
    addinc_U_3_U_S0_add_63_12       add_signed_carry_56_1383                 64        246       100          346 
    U_S_44_add_63_8                 add_signed_364_1530_1834                 38        292        52          343 
    csa_tree_U_S_43_add_90_9_groupi csa_tree_U_S_43_add_90_9_group_161_1     69        220       114          334 
    addinc_U_S_33_add_63_12         add_signed_carry_1190_1509               70        219       115          334 
    addinc_U_3_U_S5_add_63_12       add_signed_carry_59_1459                 64        223       102          324 
    addinc_U_2_U_S5_add_63_12       add_signed_carry_59_1460                 64        223       102          324 
    addinc_U_4_U_S2_add_63_12       add_signed_carry_1446                    63        216       104          320 
    addinc_U_1_U_S2_add_63_12       add_signed_carry_1447                    63        216       104          320 
    U_S20_add_90_9                  add_signed_426_1433                      62        208        96          304 
    addinc_U_3_U_S7_add_63_12       add_signed_carry_1958                    61        196       104          300 
    U_S_22_add_90_9                 add_signed_354_1586                      58        196        92          288 
    csa_tree_U_S_14_add_90_9_groupi csa_tree_U_S_14_add_90_9_group_115_1     30        233        54          288 
    addinc_U_1_U_S0_add_63_12       add_signed_carry_56_1385                 56        197        90          287 
    addinc_U_2_U_S7_add_63_12       add_signed_carry_1448                    56        187        93          280 
    csa_tree_U_S74_add_90_9_groupi  csa_tree_U_S74_add_90_9_group_121_1      27        230        48          279 
    U_S82_add_90_9                  add_signed_370_1562                      56        185        90          275 
    U_S72_add_90_9                  add_signed_378_1521                      56        185        90          274 
    addinc_U_4_U_S0_add_63_12       add_signed_carry_56_1382                 50        188        81          269 
    U_S95_add_63_8                  add_signed_364_1558_1856                 33        221        45          266 
    U_S_32_add_90_9                 add_signed_348_1594                      57        173        92          265 
    U_S_41_add_90_9                 add_signed_341_1610                      54        163        87          250 
    U_1_U_S1_add_63_8               add_signed_533_1412                      45        177        72          249 
    addinc_U_S0_add_63_12           add_signed_carry_101_1369                52        169        79          248 
    U_S4_add_90_9                   add_signed_437_1810                      37        197        51          247 
    U_4_U_S1_add_63_8               add_signed_533_1411                      45        160        72          232 
    U_S_35_add_63_8                 add_signed_364_1549                      30        178        41          220 
    U_S_25_add_63_8                 add_signed_364_1558_1857                 28        179        37          215 
    U_S75_add_63_8                  add_signed_371_1882                      25        178        34          212 
    addinc_U_S73_add_63_12          add_signed_carry_1190_1896               19        184        25          209 
    addinc_U_S93_add_63_12          add_signed_carry_1190_1496_1936          19        182        24          206 
    U_S_34_add_90_9                 add_signed_344_1598                      15        185        19          204 
    U_S_15_add_63_8                 add_signed_364_1838                      24        164        31          194 
    U_S85_add_63_8                  add_signed_364_1837                      24        164        31          194 
    U_S92_add_90_9                  add_signed_363_1574                      31        125        49          174 
    csa_tree_U_S3_add_90_9_groupi   csa_tree_U_S3_add_90_9_group_163_1       27        134        39          173 
    U_S14_add_90_9                  add_signed_427_1800                      19        139        24          163 
    U_2_U_S1_add_63_8               add_signed_524_1946                      18        124        24          149 
    csa_tree_U_S_53_add_90_9_groupi csa_tree_U_S_53_add_90_9_group_159_1     20        112        28          140 
    U_2_U_S10_add_63_8_pad          add_signed_42_1942                        9         80        11           91 
    U_S21_add_90_9                  add_signed_424_1429                      12         77        13           90 
    csa_tree_U_S11_add_63_12_groupi csa_tree_U_S11_add_63_12_group_157_1     15         64        16           81 
  S0[2].U0                          filter_6taps_bit_width10_2             3164      15909      6673        22583 
    csa_tree_U_S35_add_90_9_groupi  csa_tree_U_S35_add_90_9_group_147_2      68        618       128          746 
    csa_tree_U_S55_add_90_9_groupi  csa_tree_U_S55_add_90_9_group_138_2      59        630       113          743 
    csa_tree_U_S45_add_90_9_groupi  csa_tree_U_S45_add_90_9_group_143_2      59        588       111          699 
    csa_tree_U_S65_add_90_9_groupi  csa_tree_U_S65_add_90_9_group_133_2      69        565       131          696 
    csa_tree_U_S23_add_90_9_groupi  csa_tree_U_S23_add_90_9_group_1627_2     88        507       167          674 
    csa_tree_U_S63_add_90_9_groupi  csa_tree_U_S63_add_90_9_group_1609_2     66        518       128          646 
    csa_tree_U_S13_add_90_9_groupi  csa_tree_U_S13_add_90_9_group_153_2     106        369       199          568 
    csa_tree_U_S25_add_90_9_groupi  csa_tree_U_S25_add_90_9_group_149_2      55        462        92          553 
    csa_tree_U_S43_add_90_9_groupi  csa_tree_U_S43_add_90_9_group_1619_2     58        417       107          524 
    csa_tree_U_S2_add_90_9_groupi   csa_tree_U_S2_add_90_9_group_165_2       74        339       142          481 
    csa_tree_U_S53_add_90_9_groupi  csa_tree_U_S53_add_90_9_group_1614_2     48        388        87          475 
    csa_tree_U_S94_add_90_9_groupi  csa_tree_U_S94_add_90_9_group_117_2      45        357        81          439 
    csa_tree_U_S12_add_90_9_groupi  csa_tree_U_S12_add_90_9_group_155_2      37        342        75          418 
    addinc_U_S_42_add_63_12         add_signed_carry_222_1791                73        289       120          409 
    csa_tree_U_S_24_add_90_9_groupi csa_tree_U_S_24_add_90_9_group_113_2     46        324        81          406 
    csa_tree_U_S84_add_90_9_groupi  csa_tree_U_S84_add_90_9_group_119_2      45        308        81          389 
    csa_tree_U_S_40_add_90_9_groupi csa_tree_U_S_40_add_90_9_group_111_2     68        262       125          387 
    addinc_U_S83_add_63_12          add_signed_carry_1190_1507               76        259       125          385 
    addinc_U_S_23_add_63_12         add_signed_carry_1190_1505               76        247       125          372 
    addinc_U_2_U_S0_add_63_12       add_signed_carry_56_1380                 57        257        92          349 
    addinc_U_3_U_S0_add_63_12       add_signed_carry_56_1379                 64        246       100          346 
    U_S_44_add_63_8                 add_signed_364_1530_1833                 38        292        52          343 
    csa_tree_U_S_43_add_90_9_groupi csa_tree_U_S_43_add_90_9_group_161_2     69        220       114          334 
    addinc_U_S_33_add_63_12         add_signed_carry_1190_1504               70        219       115          334 
    addinc_U_3_U_S5_add_63_12       add_signed_carry_59_1457                 64        223       102          324 
    addinc_U_2_U_S5_add_63_12       add_signed_carry_59_1458                 64        223       102          324 
    addinc_U_4_U_S2_add_63_12       add_signed_carry_1442                    63        216       104          320 
    addinc_U_1_U_S2_add_63_12       add_signed_carry_1443                    63        216       104          320 
    U_S20_add_90_9                  add_signed_426_1432                      62        208        96          304 
    addinc_U_3_U_S7_add_63_12       add_signed_carry_1957                    61        196       104          300 
    U_S_22_add_90_9                 add_signed_354_1585                      58        196        92          288 
    csa_tree_U_S_14_add_90_9_groupi csa_tree_U_S_14_add_90_9_group_115_2     30        233        54          288 
    addinc_U_1_U_S0_add_63_12       add_signed_carry_56_1381                 56        197        90          287 
    addinc_U_2_U_S7_add_63_12       add_signed_carry_1444                    56        187        93          280 
    csa_tree_U_S74_add_90_9_groupi  csa_tree_U_S74_add_90_9_group_121_2      27        230        48          279 
    U_S82_add_90_9                  add_signed_370_1561                      56        185        90          275 
    U_S72_add_90_9                  add_signed_378_1520                      56        185        90          274 
    addinc_U_4_U_S0_add_63_12       add_signed_carry_56_1378                 50        188        81          269 
    U_S95_add_63_8                  add_signed_364_1558_1858                 33        221        45          266 
    U_S_32_add_90_9                 add_signed_348_1593                      57        173        92          265 
    U_S_41_add_90_9                 add_signed_341_1609                      54        163        87          250 
    U_1_U_S1_add_63_8               add_signed_533_1410                      45        177        72          249 
    addinc_U_S0_add_63_12           add_signed_carry_101_1368                52        169        79          248 
    U_S4_add_90_9                   add_signed_437_1811                      37        197        51          247 
    U_4_U_S1_add_63_8               add_signed_533_1409                      45        160        72          232 
    U_S_35_add_63_8                 add_signed_364_1543                      30        178        41          220 
    U_S_25_add_63_8                 add_signed_364_1558_1859                 28        179        37          215 
    U_S75_add_63_8                  add_signed_371_1883                      25        178        34          212 
    addinc_U_S73_add_63_12          add_signed_carry_1190_1895               19        184        25          209 
    addinc_U_S93_add_63_12          add_signed_carry_1190_1496_1937          19        182        24          206 
    U_S_34_add_90_9                 add_signed_344_1597                      15        185        19          204 
    U_S_15_add_63_8                 add_signed_364_1840                      24        164        31          194 
    U_S85_add_63_8                  add_signed_364_1839                      24        164        31          194 
